id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ARHGAP23	3	0.85167	0.72962	0.93184	17504	0	0.17914	0.5057	0.68666	1.0	11529	1	0.17914
NAALAD2	3	0.85168	0.72962	0.93184	17505	0	-0.041679	0.84287	0.92955	1.0	16877	0	-0.041679
E2F2	3	0.8517	0.72962	0.93184	17506	0	0.031972	0.73803	0.85291	1.0	14776	1	0.031972
CSRNP3	3	0.85173	0.72962	0.93184	17507	0	0.42734	0.21323	0.45557	1.0	7321	2	0.42734
ACAP1	3	0.85175	0.72962	0.93184	17508	0	0.29214	0.29243	0.57745	1.0	9223	2	0.29214
REEP5	3	0.85178	0.72962	0.93184	17509	0	0.40554	0.1044	0.28537	1.0	4669	2	0.40554
CSNK1G1	4	0.85179	0.68735	0.912777	17510	1	0.12062	0.33735	0.63602	1.0	9813	2	0.12062
TMPO	3	0.85181	0.72962	0.93184	17511	0	0.26117	0.28729	0.57231	1.0	9103	2	0.26117
UTRN	3	0.85184	0.72962	0.93184	17512	0	0.044008	0.49805	0.67943	1.0	11447	1	0.044008
DLX3	3	0.85191	0.72962	0.93184	17513	0	0.16826	0.29666	0.58087	1.0	9331	1	0.16826
DEPDC7	3	0.85198	0.72962	0.93184	17514	0	-0.085888	0.33056	0.59636	1.0	9744	1	-0.085888
HEPACAM2	3	0.85207	0.72962	0.93184	17515	0	0.40662	0.16475	0.37531	1.0	6195	2	0.40662
FMN2	3	0.85208	0.72962	0.93184	17516	0	0.31542	0.24192	0.51435	1.0	8005	2	0.31542
MUC2	3	0.85213	0.72962	0.93184	17517	0	0.15212	0.41372	0.63145	1.0	10570	1	0.15212
GRIP1	3	0.85214	0.72962	0.93184	17518	0	0.35712	0.23693	0.50366	1.0	7892	2	0.35712
LOC124903757	3	0.85219	0.72962	0.93184	17519	0	0.51879	0.098937	0.27729	1.0	4511	2	0.51879
LOC105379199	3	0.85223	0.72962	0.93184	17520	0	0.065094	0.17687	0.39524	1.0	6470	1	0.065094
RIBC1	3	0.85224	0.72962	0.93184	17521	0	0.066546	0.15575	0.36056	1.0	5976	1	0.066546
UTF1	3	0.85225	0.72962	0.93184	17522	0	0.083936	0.31164	0.58797	1.0	9570	1	0.083936
MC2R	3	0.85228	0.72962	0.93184	17523	0	0.17069	0.15563	0.36056	1.0	5974	1	0.17069
HAS1	3	0.85229	0.72962	0.93184	17524	0	0.16946	0.091351	0.26249	1.0	4301	1	0.16946
FOXQ1	3	0.8523	0.72962	0.93184	17525	0	0.0090999	0.39954	0.62316	1.0	10436	1	0.0090999
CERS5	3	0.85233	0.72962	0.93184	17526	0	0.11471	0.6486	0.77369	1.0	13366	1	0.11471
ZNF563	3	0.85238	0.72962	0.93184	17527	0	0.26318	0.13938	0.347	1.0	5577	2	0.26318
ANKEF1	3	0.85239	0.72962	0.93184	17528	0	0.39355	0.19156	0.42004	1.0	6814	2	0.39355
SSX3	4	0.85244	0.68735	0.912777	17529	1	0.73367	0.0068378	0.037238	1.0	606	3	0.73367
RERE	3	0.85246	0.72962	0.93184	17530	0	0.21135	0.45013	0.65357	1.0	10937	1	0.21135
CNMD	3	0.8525	0.72962	0.93184	17531	0	0.78241	0.058931	0.20826	1.0	3453	2	0.78241
LOC124905028	3	0.85254	0.72962	0.93184	17532	0	0.15763	0.20786	0.44276	1.0	7180	1	0.15763
LOC107987288	3	0.85254	0.72962	0.93184	17533	0	0.15763	0.20786	0.44276	1.0	7181	1	0.15763
MBNL2	3	0.85256	0.72962	0.93184	17534	0	0.41575	0.22884	0.48744	1.0	7687	2	0.41575
LOC112267968	3	0.85257	0.72962	0.93184	17535	0	0.59021	0.101	0.28143	1.0	4558	2	0.59021
SLC39A9	3	0.85258	0.72962	0.93184	17536	0	0.71833	0.0073387	0.026062	0.890238	651	2	0.71833
IFT70A	3	0.85259	0.72962	0.93184	17537	0	0.20947	0.55368	0.71812	1.0	12080	1	0.20947
FMR1	3	0.85263	0.72962	0.93184	17538	0	1.1746	0.0030736	0.0102	0.689506	324	2	1.1746
TMEM50A	3	0.85272	0.72962	0.93184	17539	0	0.37909	0.2085	0.44373	1.0	7198	2	0.37909
FAM117B	3	0.85274	0.72962	0.93184	17540	0	0.55927	0.081797	0.24162	1.0	4068	2	0.55927
ZSCAN18	3	0.85279	0.72962	0.93184	17541	0	0.40937	0.19359	0.42189	1.0	6867	2	0.40937
CTPS2	3	0.8528	0.72962	0.93184	17542	0	0.27526	0.26356	0.53877	1.0	8535	2	0.27526
TM9SF3	3	0.85283	0.72962	0.93184	17543	0	0.74532	0.034102	0.1337	1.0	2387	2	0.74532
Pseudogene_277	3	0.85288	0.7303	0.93184	17544	0	-0.054628	0.86398	0.94001	1.0	17322	0	-0.054628
Pseudogene_68	3	0.85288	0.7303	0.93184	17545	0	0.49881	0.16518	0.37806	1.0	6204	2	0.49881
IMMP1L	3	0.85292	0.73099	0.93184	17546	0	0.074333	0.78426	0.88403	1.0	15692	0	0.074333
PTPRA	3	0.85294	0.73099	0.93184	17547	0	0.17891	0.68634	0.81321	1.0	13939	1	0.17891
SRPX2	3	0.85298	0.73099	0.93184	17548	0	0.65144	0.013149	0.056825	1.0	1087	2	0.65144
KIAA1671	3	0.853	0.73099	0.93184	17549	0	0.29723	0.1706	0.38805	1.0	6333	2	0.29723
ENSG00000285942	3	0.85303	0.73099	0.93184	17550	0	0.27574	0.2718	0.55486	1.0	8729	2	0.27574
LRRC57	3	0.85303	0.73099	0.93184	17551	0	0.27574	0.2718	0.55486	1.0	8730	2	0.27574
N4BP3	3	0.85306	0.73099	0.93184	17552	0	0.077558	0.3775	0.61114	1.0	10197	1	0.077558
SMIM6	3	0.85307	0.73099	0.93184	17553	0	-0.071126	0.75212	0.86111	1.0	15068	0	-0.071126
ADRA1B	3	0.85312	0.73099	0.93184	17554	0	0.40554	0.18756	0.41038	1.0	6710	2	0.40554
ZKSCAN8P1	3	0.85313	0.73099	0.93184	17555	0	0.25217	0.65964	0.78379	1.0	13544	1	0.25217
BIRC6	3	0.85315	0.73099	0.93184	17556	0	-0.06399	0.62503	0.75702	1.0	13055	1	-0.06399
HOXA10	3	0.85318	0.73099	0.93184	17557	0	0.41856	0.16579	0.37993	1.0	6217	2	0.41856
LY6K	3	0.8532	0.73099	0.93184	17558	0	0.18105	0.39749	0.62316	1.0	10418	1	0.18105
APC2	3	0.85331	0.73099	0.93184	17559	0	0.039193	0.6762	0.80122	1.0	13781	1	0.039193
WRNIP1	3	0.85332	0.73099	0.93184	17560	0	0.45484	0.18579	0.40757	1.0	6668	2	0.45484
COL9A1	3	0.85334	0.73099	0.93184	17561	0	0.018178	0.17295	0.39165	1.0	6387	1	0.018178
NKX1-2	3	0.85336	0.73099	0.93184	17562	0	0.60783	0.094099	0.2649	1.0	4374	2	0.60783
OR12D2	3	0.85339	0.73099	0.93184	17563	0	0.75645	0.0041202	0.014675	0.799373	408	2	0.75645
NETO2	3	0.85342	0.73099	0.93184	17564	0	0.0044075	0.71275	0.83173	1.0	14367	1	0.0044075
GJD3-AS1	3	0.85344	0.73099	0.93184	17565	0	-0.075509	0.8009	0.89992	1.0	16028	0	-0.075509
GJD3	3	0.85344	0.73099	0.93184	17566	0	-0.075509	0.8009	0.89992	1.0	16029	0	-0.075509
TOGARAM1	3	0.85352	0.73099	0.93184	17567	0	0.73274	0.038444	0.14823	1.0	2636	2	0.73274
CDA	3	0.85358	0.73099	0.93184	17568	0	0.15269	0.29586	0.58087	1.0	9314	1	0.15269
RNF183	3	0.85362	0.73099	0.93184	17569	0	0.4369	0.16177	0.37356	1.0	6121	2	0.4369
BHLHA9	3	0.85365	0.73099	0.93184	17570	0	0.40976	0.19198	0.42005	1.0	6830	2	0.40976
CHPT1	3	0.85368	0.73099	0.93184	17571	0	0.59683	0.077087	0.23591	1.0	3944	2	0.59683
CCK	3	0.85369	0.73099	0.93184	17572	0	0.56542	0.13498	0.3421	1.0	5452	2	0.56542
PARP8	3	0.8537	0.73099	0.93184	17573	0	0.13154	0.74115	0.85291	1.0	14850	1	0.13154
IFT56	3	0.85371	0.73099	0.93184	17574	0	0.59194	0.099238	0.27729	1.0	4521	2	0.59194
OSER1	3	0.85374	0.73099	0.93184	17575	0	0.20001	0.48455	0.67206	1.0	11305	1	0.20001
MUC7	3	0.85376	0.73099	0.93184	17576	0	0.66172	0.048469	0.17814	1.0	3159	2	0.66172
TNFRSF19	3	0.85379	0.73099	0.93184	17577	0	0.42226	0.15514	0.36055	1.0	5965	2	0.42226
ATP13A4	3	0.85386	0.73099	0.93184	17578	0	0.073422	0.10224	0.2829	1.0	4589	1	0.073422
ABLIM1	3	0.85387	0.73099	0.93184	17579	0	0.35813	0.27614	0.5635	1.0	8833	2	0.35813
FBXO10	5	0.85387	0.65356	0.901311	17580	1	0.14809	0.73777	0.8965	1.0	14766	1	0.14809
CLIC1	3	0.85389	0.73099	0.93184	17581	0	0.3515	0.22181	0.47176	1.0	7512	2	0.3515
TMEM167B	3	0.85393	0.73099	0.93184	17582	0	0.12257	0.69542	0.81783	1.0	14091	1	0.12257
METTL8	3	0.85395	0.73099	0.93184	17583	0	0.7626	0.033289	0.12939	1.0	2339	2	0.7626
HCST	3	0.85397	0.73099	0.93184	17584	0	-0.032635	0.58222	0.72754	1.0	12461	1	-0.032635
SCGB1D2	3	0.85398	0.73099	0.93184	17585	0	0.5512	0.12584	0.32765	1.0	5225	2	0.5512
IL31RA	3	0.85404	0.73099	0.93184	17586	0	-0.064186	0.82464	0.91302	1.0	16512	0	-0.064186
CIB1	3	0.85408	0.73099	0.93184	17587	0	0.43927	0.16314	0.37357	1.0	6154	2	0.43927
TP73	3	0.85409	0.73099	0.93184	17588	0	0.11	0.69312	0.81782	1.0	14053	1	0.11
CALY	3	0.85412	0.73099	0.93184	17589	0	0.098894	0.77167	0.87674	1.0	15444	0	0.098894
NUCKS1	3	0.85415	0.73099	0.93184	17590	0	-0.08436	0.58822	0.73032	1.0	12556	1	-0.08436
TOMM40L	3	0.85426	0.73099	0.93184	17591	0	0.29701	0.28902	0.57422	1.0	9139	2	0.29701
SLC38A5	3	0.85428	0.73099	0.93184	17592	0	0.36954	0.23403	0.49615	1.0	7826	2	0.36954
AGBL1	3	0.85434	0.73233	0.93184	17593	0	0.21144	0.6228	0.75611	1.0	13024	1	0.21144
CYP11B1	3	0.8544	0.73233	0.93184	17594	0	0.49265	0.11651	0.30773	1.0	4975	2	0.49265
OR51F1	3	0.85441	0.73233	0.93184	17595	0	0.69962	0.038826	0.14986	1.0	2656	2	0.69962
DLX2	3	0.85454	0.73233	0.93184	17596	0	0.20034	0.60554	0.74416	1.0	12798	1	0.20034
STK32C	3	0.85455	0.73233	0.93184	17597	0	1.0342	0.0028904	0.0098884	0.689506	308	2	1.0342
ENSG00000285269	3	0.85458	0.73233	0.93184	17598	0	0.083421	0.26382	0.53984	1.0	8542	1	0.083421
FBXO21	3	0.85466	0.73233	0.93184	17599	0	0.19813	0.65508	0.78287	1.0	13463	1	0.19813
MS4A5	3	0.85468	0.73233	0.93184	17600	0	0.14642	0.46004	0.65912	1.0	11052	1	0.14642
FNDC11	3	0.85472	0.73233	0.93184	17601	0	0.10873	0.40685	0.62876	1.0	10511	1	0.10873
PRR4	3	0.85474	0.73233	0.93184	17602	0	0.37264	0.20932	0.44373	1.0	7220	2	0.37264
CD80	3	0.85478	0.73233	0.93184	17603	0	-0.063538	0.87738	0.94624	1.0	17583	0	-0.063538
APPL1	3	0.85479	0.73233	0.93184	17604	0	0.66874	0.082468	0.24231	1.0	4087	2	0.66874
PROX1	3	0.85481	0.73233	0.93184	17605	0	0.3742	0.069095	0.22416	1.0	3730	2	0.3742
LRIG1	3	0.85487	0.73233	0.93184	17606	0	0.57535	0.10832	0.29379	1.0	4770	2	0.57535
KMT5B	3	0.85492	0.73233	0.93184	17607	0	-0.067503	0.22954	0.48744	1.0	7705	1	-0.067503
UNC5D	3	0.85493	0.73233	0.93184	17608	0	0.70995	0.029885	0.11989	1.0	2132	2	0.70995
LOC124901819	3	0.85504	0.73233	0.93184	17609	0	-0.075488	0.1584	0.36807	1.0	6037	1	-0.075488
PLA2G4C	3	0.85507	0.73233	0.93184	17610	0	0.096151	0.79732	0.89774	1.0	15946	0	0.096151
SLC7A4	3	0.85512	0.73233	0.93184	17611	0	0.75931	0.0096178	0.042276	1.0	837	2	0.75931
ENSG00000291240	3	0.85512	0.73233	0.93184	17612	0	0.75931	0.0096178	0.042276	1.0	836	2	0.75931
SASH3	3	0.85517	0.73233	0.93184	17613	0	0.92352	0.0047325	0.016874	0.809163	457	2	0.92352
HOATZ	3	0.85519	0.73233	0.93184	17614	0	0.18894	0.71671	0.83635	1.0	14416	1	0.18894
SMANTIS	1	0.85519	0.8206	0.957327	17615	0	0.62836	0.14481	0.1794	1.0	5726	1	0.62836
CERS4	3	0.8552	0.73233	0.93184	17616	0	0.27887	0.14534	0.35182	1.0	5742	2	0.27887
PABPC5	3	0.85521	0.73233	0.93184	17617	0	-0.044435	0.5688	0.72283	1.0	12264	1	-0.044435
ZSCAN4	3	0.85522	0.73233	0.93184	17618	0	0.17896	0.55025	0.7172	1.0	12045	1	0.17896
CHPF	3	0.85527	0.73233	0.93184	17619	0	0.28114	0.073584	0.23282	1.0	3848	2	0.28114
YIPF7	3	0.85529	0.73233	0.93184	17620	0	0.16319	0.35237	0.6047	1.0	9955	1	0.16319
HEBP1	3	0.85532	0.73233	0.93184	17621	0	0.42943	0.16827	0.38629	1.0	6279	2	0.42943
KRTAP12-3	3	0.85546	0.73233	0.93184	17622	0	0.41233	0.17187	0.39076	1.0	6359	2	0.41233
PCDHGA3	3	0.85548	0.73233	0.93184	17623	0	0.10304	0.79774	0.89774	1.0	15955	0	0.10304
IER3	3	0.85549	0.73233	0.93184	17624	0	0.066161	0.65906	0.78379	1.0	13528	1	0.066161
EEF1AKMT1	3	0.85552	0.73233	0.93184	17625	0	0.054207	0.58752	0.73032	1.0	12545	1	0.054207
TRPT1	3	0.85554	0.73233	0.93184	17626	0	-0.071215	0.85223	0.9345	1.0	17073	0	-0.071215
LHFPL2	3	0.85564	0.73233	0.93184	17627	0	1.1233	0.0010051	0.0038575	0.59703	146	2	1.1233
Pseudogene_913	3	0.85568	0.733	0.932597	17628	0	0.71421	0.038054	0.14474	1.0	2612	2	0.71421
MAB21L2	3	0.85578	0.73368	0.932615	17629	0	0.59367	0.14763	0.35356	1.0	5790	2	0.59367
DGKD	3	0.85582	0.73368	0.932615	17630	0	0.69763	0.051297	0.18563	1.0	3255	2	0.69763
FOXO3	3	0.85587	0.73368	0.932615	17631	0	0.88781	0.032418	0.12835	1.0	2285	2	0.88781
SLC2A2	3	0.8559	0.73368	0.932615	17632	0	0.54023	0.09199	0.26249	1.0	4323	2	0.54023
MELTF	3	0.85596	0.73368	0.932615	17633	0	0.30015	0.24475	0.51541	1.0	8072	2	0.30015
RNFT1	3	0.856	0.73368	0.932615	17634	0	-0.025181	0.82608	0.91302	1.0	16540	0	-0.025181
SERP1	3	0.85602	0.73368	0.932615	17635	0	0.24626	0.7318	0.84825	1.0	14665	1	0.24626
NUP210	3	0.85611	0.73368	0.932615	17636	0	0.0012689	0.30956	0.58797	1.0	9558	1	0.0012689
TDRKH	3	0.85612	0.73368	0.932615	17637	0	-0.019664	0.75384	0.86563	1.0	15098	0	-0.019664
STX1A	3	0.85617	0.73368	0.932615	17638	0	0.14084	0.44552	0.64988	1.0	10874	1	0.14084
HLA-DQA1	3	0.85623	0.73368	0.932615	17639	0	0.51132	0.13102	0.33588	1.0	5359	2	0.51132
DLX5	3	0.85624	0.73368	0.932615	17640	0	0.38775	0.10642	0.28896	1.0	4721	2	0.38775
NR5A1	3	0.85627	0.73368	0.932615	17641	0	0.21581	0.69957	0.81877	1.0	14157	1	0.21581
AMMECR1L	3	0.85628	0.73368	0.932615	17642	0	0.29393	0.25822	0.53029	1.0	8410	2	0.29393
GCNT4	3	0.85629	0.73368	0.932615	17643	0	0.13193	0.78135	0.87997	1.0	15638	0	0.13193
Pseudogene_242	3	0.85633	0.73439	0.932863	17644	0	1.1074	0.011524	0.051853	1.0	973	2	1.1074
Pseudogene_810	3	0.85633	0.73439	0.932863	17645	0	-0.042125	0.81152	0.90727	1.0	16249	0	-0.042125
PAQR5	3	0.85639	0.73509	0.932863	17646	0	0.15642	0.53429	0.70887	1.0	11851	1	0.15642
SCN3A	3	0.8564	0.73509	0.932863	17647	0	0.241	0.29422	0.58087	1.0	9270	2	0.241
LHCGR	6	0.85645	0.66684	0.905061	17648	1	0.023169	0.14087	0.49676	1.0	5627	2	0.023169
CLEC4A	5	0.85645	0.65843	0.904959	17649	1	0.66389	0.0080008	0.058784	1.0	706	4	0.66389
SKOR2	3	0.85647	0.73509	0.932863	17650	0	-0.01759	0.7555	0.86655	1.0	15131	0	-0.01759
PIP4K2A	3	0.85653	0.73509	0.932863	17651	0	0.59335	0.039865	0.15534	1.0	2706	2	0.59335
CRACDL	3	0.85655	0.73509	0.932863	17652	0	1.068	0.0058046	0.021261	0.861253	533	2	1.068
MBLAC2	3	0.85658	0.73509	0.932863	17653	0	0.31103	0.27537	0.56131	1.0	8808	2	0.31103
LRRC43	3	0.85661	0.73509	0.932863	17654	0	0.044403	0.32506	0.59266	1.0	9688	1	0.044403
FRMD1	3	0.85663	0.73509	0.932863	17655	0	0.078071	0.22225	0.47275	1.0	7528	1	0.078071
CBX4	3	0.85671	0.73509	0.932863	17656	0	0.065175	0.43191	0.64055	1.0	10754	1	0.065175
HOXA13	3	0.85672	0.73509	0.932863	17657	0	0.0034548	0.1901	0.41493	1.0	6773	1	0.0034548
HUS1B	3	0.85673	0.73509	0.932863	17658	0	0.37385	0.22161	0.47176	1.0	7509	2	0.37385
Pseudogene_685	3	0.85683	0.7358	0.932863	17659	0	0.05446	0.6475	0.77324	1.0	13355	1	0.05446
Pseudogene_720	3	0.85683	0.7358	0.932863	17660	0	0.19336	0.65238	0.77689	1.0	13419	1	0.19336
Pseudogene_60	3	0.85683	0.7358	0.932863	17661	0	0.075643	0.23093	0.49021	1.0	7736	1	0.075643
PELI1	3	0.85688	0.73651	0.932863	17662	0	-0.030348	0.65932	0.78379	1.0	13537	1	-0.030348
SP6	3	0.85698	0.73651	0.932863	17663	0	0.53539	0.086559	0.24815	1.0	4184	2	0.53539
SLC26A7	3	0.85703	0.73651	0.932863	17664	0	0.047577	0.54925	0.71628	1.0	12033	1	0.047577
ATF1	3	0.85704	0.73651	0.932863	17665	0	0.23855	0.37293	0.61114	1.0	10156	1	0.23855
ENSG00000266728	3	0.85709	0.73651	0.932863	17666	0	0.1589	0.73991	0.85291	1.0	14823	1	0.1589
SLC25A4	3	0.85714	0.73651	0.932863	17667	0	0.25618	0.30656	0.58708	1.0	9534	1	0.25618
CSRP1	3	0.85715	0.73651	0.932863	17668	0	0.29105	0.16836	0.38629	1.0	6282	1	0.29105
KCTD9	3	0.85721	0.73651	0.932863	17669	0	1.0448	0.0037398	0.013013	0.758557	380	2	1.0448
INPP5B	3	0.85732	0.73787	0.932863	17670	0	-0.055184	0.34995	0.60281	1.0	9924	1	-0.055184
STPG4	3	0.85741	0.73787	0.932863	17671	0	0.34529	0.22052	0.46979	1.0	7483	2	0.34529
CTSS	3	0.85746	0.73787	0.932863	17672	0	-0.04885	0.83776	0.92487	1.0	16782	0	-0.04885
FOXE3	3	0.85749	0.73787	0.932863	17673	0	-0.0676	0.81083	0.90692	1.0	16236	0	-0.0676
CFAP144	3	0.85752	0.73787	0.932863	17674	0	0.055434	0.54143	0.71165	1.0	11941	1	0.055434
GON7	3	0.85758	0.73787	0.932863	17675	0	0.10238	0.80949	0.90556	1.0	16207	0	0.10238
CCNT2-AS1	1	0.8576	0.82172	0.957327	17676	0	0.75881	0.1424	0.17828	1.0	5667	1	0.75881
TRIM7	3	0.85764	0.73787	0.932863	17677	0	0.29938	0.25953	0.53249	1.0	8446	2	0.29938
ZNF619	3	0.85766	0.73787	0.932863	17678	0	0.55011	0.10457	0.28537	1.0	4675	2	0.55011
MTURN	3	0.85768	0.73787	0.932863	17679	0	-0.042252	0.81185	0.90761	1.0	16256	0	-0.042252
LHX5	3	0.85772	0.73787	0.932863	17680	0	0.056488	0.44201	0.64807	1.0	10843	1	0.056488
TMEM179B	3	0.85775	0.73787	0.932863	17681	0	0.011863	0.6209	0.75339	1.0	13001	1	0.011863
JAKMIP2-AS1	2	0.85778	0.75729	0.938694	17682	0	0.28387	0.45147	0.57319	1.0	10952	1	0.28387
LOC124903206	3	0.8578	0.73787	0.932863	17683	0	0.36759	0.19777	0.42598	1.0	6949	2	0.36759
XK	3	0.85781	0.73787	0.932863	17684	0	-0.012948	0.55734	0.71906	1.0	12124	1	-0.012948
PTPRE	3	0.85787	0.73787	0.932863	17685	0	0.42769	0.1678	0.38541	1.0	6272	2	0.42769
LOC124902565	3	0.85788	0.73787	0.932863	17686	0	0.17561	0.0025955	0.0082234	0.629862	288	1	0.17561
IQCF6	3	0.85791	0.73787	0.932863	17687	0	0.15859	0.5535	0.71812	1.0	12077	1	0.15859
DCTPP1	3	0.85793	0.73787	0.932863	17688	0	0.19174	0.49854	0.67943	1.0	11455	1	0.19174
ENSG00000260170	3	0.85794	0.73787	0.932863	17689	0	0.063951	0.7261	0.84462	1.0	14569	1	0.063951
LSR	3	0.858	0.73787	0.932863	17690	0	0.09206	0.32788	0.5936	1.0	9720	1	0.09206
ZNF48	3	0.85803	0.73787	0.932863	17691	0	0.015395	0.63613	0.76631	1.0	13196	1	0.015395
PPFIA4	2	0.85805	0.75729	0.938694	17692	0	0.4847	0.28521	0.42786	1.0	9049	1	0.4847
OBSCN	3	0.85806	0.73787	0.932863	17693	0	0.21681	0.5857	0.72939	1.0	12511	1	0.21681
BTD	3	0.85808	0.73787	0.932863	17694	0	0.17074	0.46517	0.66188	1.0	11097	1	0.17074
ENSG00000254692	3	0.8581	0.73787	0.932863	17695	0	-0.0095647	0.29259	0.57856	1.0	9228	1	-0.0095647
TDO2	3	0.85812	0.73787	0.932863	17696	0	0.25843	0.30014	0.58276	1.0	9399	2	0.25843
VWDE	3	0.85818	0.73787	0.932863	17697	0	-0.037952	0.65785	0.78287	1.0	13505	1	-0.037952
DNAH1	3	0.85823	0.73924	0.932863	17698	0	0.013274	0.68292	0.81321	1.0	13882	1	0.013274
ENSG00000284874	3	0.85829	0.73924	0.932863	17699	0	0.40936	0.1205	0.31732	1.0	5081	2	0.40936
ADGRL2	3	0.85831	0.73924	0.932863	17700	0	0.39529	0.19545	0.42503	1.0	6899	2	0.39529
RAET1E-AS1	2	0.85831	0.75947	0.939271	17701	0	0.24161	0.57766	0.70914	1.0	12386	1	0.24161
TMEM185A	3	0.85834	0.73924	0.932863	17702	0	0.28739	0.28459	0.57005	1.0	9025	2	0.28739
DHRS12	3	0.85835	0.73924	0.932863	17703	0	-0.072637	0.33279	0.59724	1.0	9767	1	-0.072637
ADH7	3	0.85837	0.73924	0.932863	17704	0	0.64059	0.059239	0.20826	1.0	3466	2	0.64059
IDH1	3	0.85839	0.73924	0.932863	17705	0	-0.049282	0.85245	0.9345	1.0	17076	0	-0.049282
ENSG00000284341	3	0.85842	0.73924	0.932863	17706	0	-0.048907	0.75854	0.87001	1.0	15182	0	-0.048907
STK25	3	0.85844	0.73924	0.932863	17707	0	0.40563	0.21137	0.45043	1.0	7270	2	0.40563
HTR1A	3	0.85846	0.73924	0.932863	17708	0	0.093745	0.3704	0.61021	1.0	10134	1	0.093745
SMIM13	3	0.85847	0.73924	0.932863	17709	0	0.25075	0.013928	0.058487	1.0	1141	1	0.25075
HIPK1	3	0.8585	0.73924	0.932863	17710	0	0.03231	0.52435	0.70048	1.0	11748	1	0.03231
ABCC10	3	0.85853	0.73924	0.932863	17711	0	-0.056255	0.16929	0.38629	1.0	6299	1	-0.056255
RASSF6	3	0.85857	0.73924	0.932863	17712	0	0.12999	0.74744	0.85659	1.0	14978	0	0.12999
SVIL	3	0.8586	0.73924	0.932863	17713	0	0.51441	0.12627	0.32765	1.0	5234	2	0.51441
MYG1	3	0.85866	0.73924	0.932863	17714	0	-0.015737	0.70575	0.82252	1.0	14255	1	-0.015737
LGALS12	3	0.85867	0.73924	0.932863	17715	0	0.11474	0.23966	0.51108	1.0	7953	1	0.11474
ENSG00000285723	3	0.8587	0.73924	0.932863	17716	0	0.079365	0.49723	0.67943	1.0	11443	1	0.079365
LOC128706665	3	0.8587	0.73924	0.932863	17717	0	0.079365	0.49723	0.67943	1.0	11442	1	0.079365
LOC8195	3	0.8587	0.73924	0.932863	17718	0	0.079365	0.49723	0.67943	1.0	11444	1	0.079365
MS4A13	3	0.85873	0.73924	0.932863	17719	0	0.15792	0.18611	0.40757	1.0	6673	1	0.15792
TLR7	3	0.85889	0.73924	0.932863	17720	0	-0.080809	0.8107	0.90692	1.0	16232	0	-0.080809
LCN2	3	0.85896	0.73924	0.932863	17721	0	0.3024	0.26725	0.54734	1.0	8627	2	0.3024
BDH2	3	0.85897	0.73924	0.932863	17722	0	0.17263	0.70326	0.82063	1.0	14219	1	0.17263
ENTREP2	3	0.85901	0.73924	0.932863	17723	0	0.18669	0.4892	0.67297	1.0	11359	1	0.18669
SLC14A1	3	0.85905	0.73924	0.932863	17724	0	0.21069	0.63548	0.76537	1.0	13185	1	0.21069
NEIL1	3	0.85906	0.73924	0.932863	17725	0	-0.059071	0.47597	0.66928	1.0	11215	1	-0.059071
BIRC7	3	0.85908	0.73924	0.932863	17726	0	0.48588	0.18522	0.40572	1.0	6654	2	0.48588
ENSG00000287725	3	0.85909	0.73924	0.932863	17727	0	0.0013809	0.62128	0.75339	1.0	13007	1	0.0013809
SNX33	3	0.85916	0.73924	0.932863	17728	0	0.17867	0.75219	0.86111	1.0	15069	0	0.17867
PHF19	3	0.85919	0.73924	0.932863	17729	0	0.46406	0.19314	0.42096	1.0	6858	2	0.46406
TGM6	3	0.85921	0.73924	0.932863	17730	0	0.15085	0.64428	0.77085	1.0	13313	1	0.15085
CEP20	3	0.85925	0.73924	0.932863	17731	0	0.34154	0.251	0.52396	1.0	8228	2	0.34154
C20orf96	3	0.85927	0.73924	0.932863	17732	0	-0.062472	0.78506	0.88403	1.0	15709	0	-0.062472
NUDT16L1	3	0.8593	0.73924	0.932863	17733	0	-0.0096743	0.85902	0.93664	1.0	17218	0	-0.0096743
SPPL2A	3	0.85935	0.73924	0.932863	17734	0	1.1361	0.0037911	0.013391	0.766632	383	2	1.1361
VEGFA	3	0.85941	0.73924	0.932863	17735	0	0.013119	0.18035	0.39844	1.0	6540	1	0.013119
SP3	3	0.85944	0.73924	0.932863	17736	0	0.03738	0.82157	0.91168	1.0	16445	0	0.03738
FAM234A	3	0.85945	0.73924	0.932863	17737	0	-0.029698	0.83515	0.92307	1.0	16731	0	-0.029698
PRRC2A	8	0.85949	0.70677	0.920408	17738	2	-0.11385	0.39792	0.804	1.0	10423	3	-0.11385
ID3	3	0.8595	0.73924	0.932863	17739	0	0.51569	0.10361	0.28365	1.0	4634	2	0.51569
APOO	3	0.85951	0.73924	0.932863	17740	0	0.1762	0.62797	0.76168	1.0	13090	1	0.1762
LIPC	3	0.85956	0.73924	0.932863	17741	0	0.018809	0.45673	0.65822	1.0	11013	1	0.018809
SOCS6	3	0.8596	0.73924	0.932863	17742	0	0.76008	0.032595	0.12835	1.0	2296	2	0.76008
FAIM2	3	0.85961	0.73924	0.932863	17743	0	0.71053	0.042915	0.16835	1.0	2856	2	0.71053
CBR4	3	0.85964	0.73924	0.932863	17744	0	0.59092	0.075417	0.23529	1.0	3894	2	0.59092
