id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Lpar3	20	0.35671	0.76966	1.0	2115	9	-3.7239	0.12183	0.12067	0.890629	351	0	-3.7239
M6pr	18	0.35692	0.76128	1.0	2116	8	-3.6566	0.28788	0.28016	0.890629	812	0	-3.6566
Olfr1057	19	0.35761	0.77026	1.0	2117	10	-3.907	0.83118	0.78981	0.963878	2341	0	-3.907
Olfr1100	20	0.35761	0.77019	1.0	2118	8	-3.4629	0.83035	0.79106	0.963878	2336	0	-3.4629
Gm15922	11	0.35801	0.70449	1.0	2119	6	-3.9361	0.9847	0.97873	0.995215	2802	0	-3.9361
Pcdha12	16	0.35933	0.74903	1.0	2120	9	-3.8581	0.96063	0.94474	0.99197	2723	0	-3.8581
Gpr137b	18	0.36076	0.76504	1.0	2121	9	-3.7956	0.71343	0.65578	0.936914	1992	0	-3.7956
Olfr199	20	0.36189	0.77439	1.0	2122	9	-3.5887	0.21243	0.21518	0.890629	602	0	-3.5887
Olfr420	20	0.36206	0.77494	1.0	2123	9	-3.5683	0.31425	0.30629	0.890629	874	0	-3.5683
Slc37a2	18	0.36215	0.76624	1.0	2124	10	-3.9473	0.32597	0.30223	0.890629	930	0	-3.9473
Lrrn4cl	20	0.36218	0.77499	1.0	2125	7	-3.5104	0.027075	0.031594	0.863331	80	0	-3.5104
Bambi	19	0.36231	0.77385	1.0	2126	8	-3.5687	0.86624	0.83052	0.971202	2436	0	-3.5687
Tnfrsf22	20	0.36287	0.77597	1.0	2127	11	-3.9532	0.98844	0.98136	0.995215	2818	0	-3.9532
Plxnd1	20	0.36287	0.77597	1.0	2128	11	-3.9133	0.58306	0.52725	0.911968	1627	0	-3.9133
Tmem87b	20	0.3638	0.77692	1.0	2129	10	-3.8761	0.81385	0.76717	0.959971	2286	0	-3.8761
Itga1	20	0.36392	0.77717	1.0	2130	10	-3.8091	0.61768	0.54669	0.912635	1709	0	-3.8091
Esam	20	0.36431	0.77725	1.0	2131	9	-3.7289	0.38226	0.35217	0.890629	1087	0	-3.7289
Olfr574	18	0.36443	0.76834	1.0	2132	10	-3.8995	0.12905	0.14385	0.890629	360	0	-3.8995
Opn1sw	20	0.36651	0.77862	1.0	2133	11	-3.8818	0.7201	0.66193	0.936914	2006	0	-3.8818
Omg	20	0.36669	0.7791	1.0	2134	11	-3.8997	0.56276	0.51197	0.911968	1560	0	-3.8997
Olfr1447	20	0.36669	0.7791	1.0	2135	11	-3.9366	0.74465	0.68627	0.936914	2080	0	-3.9366
Dsg4	20	0.36669	0.7791	1.0	2136	11	-3.8203	0.82507	0.78487	0.963878	2316	0	-3.8203
Lrp2	20	0.3668	0.77946	1.0	2137	10	-3.9295	0.26922	0.27517	0.890629	754	0	-3.9295
Gpr21	20	0.36855	0.78109	1.0	2138	9	-3.6361	0.001827	0.0040965	0.455255	5	0	-3.6361
Chrnd	19	0.37083	0.7802	1.0	2139	7	-3.6291	0.84936	0.80941	0.963878	2390	0	-3.6291
Itgam	2	0.37106	0.47778	0.995001	2140	1	-3.8873	0.40757	0.37305	0.890629	1153	0	-3.8873
Olfr713	20	0.37148	0.78333	1.0	2141	6	-3.4372	0.4816	0.42006	0.890629	1340	0	-3.4372
Olfr492	20	0.37169	0.7844	1.0	2142	11	-3.8938	0.29434	0.29156	0.890629	832	0	-3.8938
Bace2	20	0.3722	0.78488	1.0	2143	9	-3.7335	0.08329	0.084585	0.890629	236	0	-3.7335
Cacng4	20	0.37221	0.78488	1.0	2144	9	-3.7338	0.89948	0.86781	0.976452	2541	0	-3.7338
Vsig10l	19	0.37277	0.78124	1.0	2145	10	-3.9519	0.17842	0.1853	0.890629	500	0	-3.9519
Btn1a1	20	0.37294	0.78542	1.0	2146	9	-3.5881	0.35488	0.33002	0.890629	1009	0	-3.5881
Galr1	19	0.37371	0.7828	1.0	2147	9	-3.7069	0.38578	0.34867	0.890629	1098	0	-3.7069
Gria3	20	0.37434	0.78591	1.0	2148	10	-3.899	0.81385	0.76717	0.959971	2280	0	-3.899
Olfr684	20	0.37451	0.78644	1.0	2149	9	-3.8298	0.90579	0.87498	0.97732	2554	0	-3.8298
Il13ra1	20	0.37451	0.78644	1.0	2150	9	-3.8183	0.51899	0.4558	0.900172	1454	0	-3.8183
Olfr482	20	0.37451	0.78644	1.0	2151	9	-3.8134	0.67377	0.60527	0.920871	1856	0	-3.8134
Antxrl	20	0.37491	0.78673	1.0	2152	9	-3.7676	0.65145	0.5823	0.915432	1808	0	-3.7676
Olfr1140	18	0.37496	0.77622	1.0	2153	10	-3.9492	0.1853	0.18932	0.890629	516	0	-3.9492
Ceacam14	20	0.37533	0.78743	1.0	2154	8	-3.5989	0.4816	0.42006	0.890629	1328	0	-3.5989
Sema4b	20	0.37612	0.78773	1.0	2155	6	-3.6151	0.0081142	0.0041	0.455255	25	0	-3.6151
Gm42416	6	0.3765	0.6597	1.0	2156	2	-3.1542	0.32767	0.28786	0.890629	938	0	-3.1542
Olfr834	17	0.37692	0.77052	1.0	2157	6	-3.2219	0.071254	0.073339	0.890629	194	0	-3.2219
Tspan8	19	0.37722	0.78499	1.0	2158	9	-3.7255	0.53529	0.48724	0.911968	1490	0	-3.7255
Cd3d	18	0.37755	0.77833	1.0	2159	9	-3.8722	0.48247	0.42204	0.890629	1347	0	-3.8722
Olfr441	18	0.37755	0.77833	1.0	2160	8	-3.3953	0.43994	0.3838	0.890629	1256	0	-3.3953
Tm9sf4	20	0.3778	0.789	1.0	2161	11	-3.9115	0.34594	0.32572	0.890629	996	0	-3.9115
H2-Ab1	20	0.37857	0.78931	1.0	2162	10	-3.7151	0.67991	0.61494	0.920871	1882	0	-3.7151
Sez6l2	20	0.38046	0.79079	1.0	2163	8	-3.8158	0.88605	0.84989	0.97237	2492	0	-3.8158
Olfr735	20	0.38046	0.79079	1.0	2164	10	-3.8073	0.7037	0.63521	0.922944	1973	0	-3.8073
Taar8c	12	0.38074	0.74297	1.0	2165	5	-3.703	0.66512	0.62093	0.920871	1841	0	-3.703
Olfr583	20	0.38077	0.7912	1.0	2166	8	-3.5775	0.57391	0.51819	0.911968	1593	0	-3.5775
Olfr694	20	0.38121	0.7914	1.0	2167	4	-3.2044	0.088633	0.08998	0.890629	254	0	-3.2044
Tas2r136	20	0.38136	0.79143	1.0	2168	8	-3.6566	0.29434	0.29156	0.890629	823	0	-3.6566
Ajap1	20	0.38189	0.79178	1.0	2169	9	-3.533	0.6254	0.55878	0.915432	1743	0	-3.533
Olfr623	20	0.38195	0.792	1.0	2170	5	-3.5152	0.42271	0.3756	0.890629	1194	0	-3.5152
Olfr177	20	0.38207	0.79224	1.0	2171	11	-3.8615	0.88605	0.84989	0.97237	2493	0	-3.8615
Thsd7a	20	0.38207	0.79224	1.0	2172	11	-3.9061	0.11	0.10842	0.890629	300	0	-3.9061
Efna4	20	0.38207	0.79224	1.0	2173	11	-3.9061	0.69343	0.62508	0.920871	1941	0	-3.9061
Olfr1029	17	0.38297	0.77515	1.0	2174	8	-3.5731	0.84216	0.80084	0.963878	2365	0	-3.5731
Plxnc1	20	0.38311	0.79275	1.0	2175	9	-3.5838	0.49964	0.43654	0.892668	1380	0	-3.5838
Tas2r138	18	0.38439	0.78339	1.0	2176	8	-3.7795	0.79742	0.75657	0.95623	2232	0	-3.7795
Ccr5	19	0.38478	0.79133	1.0	2177	8	-3.7665	0.38578	0.34867	0.890629	1101	0	-3.7665
Gjc3	20	0.38486	0.79431	1.0	2178	10	-3.9163	0.3043	0.29893	0.890629	852	0	-3.9163
Gabrg1	20	0.38486	0.79431	1.0	2179	11	-3.9347	0.016984	0.021938	0.863331	50	0	-3.9347
Chrm4	19	0.38506	0.79142	1.0	2180	10	-3.9131	0.95423	0.93804	0.99197	2698	0	-3.9131
Slitrk6	20	0.38549	0.79501	1.0	2181	7	-3.4646	0.47488	0.41644	0.890629	1323	0	-3.4646
Tm9sf2	20	0.38552	0.79514	1.0	2182	9	-3.5712	0.40133	0.36279	0.890629	1133	0	-3.5712
Ifnar1	20	0.3861	0.79611	1.0	2183	11	-3.9137	0.81385	0.76717	0.959971	2281	0	-3.9137
Trp53i13	20	0.3861	0.79611	1.0	2184	11	-3.8963	0.36392	0.33433	0.890629	1038	0	-3.8963
Olfr331	19	0.38615	0.7925	1.0	2185	6	-3.2057	0.56442	0.51045	0.911968	1581	0	-3.2057
Olfr228	20	0.38618	0.79658	1.0	2186	8	-3.5432	0.094702	0.097307	0.890629	268	0	-3.5432
Prnd	5	0.38619	0.63406	1.0	2187	3	-4.0147	0.57981	0.54118	0.911968	1619	0	-4.0147
Slc6a15	20	0.3867	0.79694	1.0	2188	8	-3.639	0.79333	0.74013	0.949415	2229	0	-3.639
Olfr1265	18	0.38709	0.78582	1.0	2189	6	-3.5172	0.25528	0.2602	0.890629	712	0	-3.5172
Olfr669	20	0.38747	0.79709	1.0	2190	8	-3.6931	0.35488	0.33002	0.890629	1012	0	-3.6931
Lrrc52	20	0.3891	0.79848	1.0	2191	10	-3.912	0.96528	0.95151	0.99197	2738	0	-3.912
Igdcc4	20	0.38916	0.79873	1.0	2192	11	-3.8969	0.41626	0.36924	0.890629	1179	0	-3.8969
Mr1	20	0.38916	0.79873	1.0	2193	11	-3.9315	0.027075	0.031594	0.863331	82	0	-3.9315
Gpr35	20	0.38916	0.79873	1.0	2194	11	-3.8221	0.77522	0.7199	0.945838	2171	0	-3.8221
Olfr502	19	0.3895	0.79463	1.0	2195	10	-3.9011	0.47175	0.41051	0.890629	1316	0	-3.9011
Gm13762	18	0.3902	0.78928	1.0	2196	8	-3.2999	0.16307	0.1668	0.890629	450	0	-3.2999
Slc10a2	20	0.39042	0.79978	1.0	2197	9	-3.6467	0.53675	0.48458	0.911968	1498	0	-3.6467
Gpr12	20	0.39117	0.80014	1.0	2198	10	-3.9221	0.47488	0.41644	0.890629	1320	0	-3.9221
Olfr514	20	0.39141	0.80058	1.0	2199	11	-3.7389	0.81943	0.77728	0.963766	2304	0	-3.7389
Lypd5	18	0.39142	0.79022	1.0	2200	8	-3.7124	0.55172	0.49602	0.911968	1541	0	-3.7124
Olfr1424	20	0.39149	0.80062	1.0	2201	9	-3.4449	0.43906	0.39569	0.890629	1244	0	-3.4449
Il12rb2	20	0.3921	0.80103	1.0	2202	9	-3.6693	0.91889	0.88987	0.979679	2596	0	-3.6693
Olfr31	20	0.3921	0.80103	1.0	2203	10	-3.8569	0.93123	0.90704	0.984287	2633	0	-3.8569
Egfr	20	0.39319	0.80205	1.0	2204	8	-3.465	0.20364	0.20725	0.890629	573	0	-3.465
C5ar1	20	0.39342	0.80212	1.0	2205	7	-3.7846	0.45934	0.4104	0.890629	1291	0	-3.7846
Ldlrad4	20	0.39384	0.80279	1.0	2206	11	-3.882	0.9271	0.89993	0.981305	2616	0	-3.882
Kcnmb3	20	0.39384	0.80279	1.0	2207	11	-3.8873	0.66705	0.59359	0.918006	1845	0	-3.8873
Cd74	20	0.39384	0.80279	1.0	2208	11	-3.7726	0.56276	0.51197	0.911968	1574	0	-3.7726
Lhfpl1	20	0.39384	0.80279	1.0	2209	11	-3.8876	0.55366	0.50358	0.911968	1545	0	-3.8876
Olfr354	19	0.39385	0.79709	1.0	2210	8	-3.6975	0.3672	0.33827	0.890629	1047	0	-3.6975
Olfr699	20	0.39406	0.80342	1.0	2211	9	-3.8331	0.99067	0.98471	0.995859	2826	0	-3.8331
Pcdhgc5	18	0.3943	0.79246	1.0	2212	10	-3.8746	0.59531	0.53352	0.911968	1650	0	-3.8746
Il4ra	20	0.39648	0.80616	1.0	2213	10	-3.904	0.42271	0.3756	0.890629	1187	0	-3.904
Chrnb4	20	0.39699	0.8066	1.0	2214	7	-3.7506	0.78837	0.73674	0.947614	2219	0	-3.7506
Slc51b	20	0.39747	0.80673	1.0	2215	10	-3.72	0.97867	0.96938	0.993293	2785	0	-3.72
Mrgpra9	20	0.39771	0.80692	1.0	2216	9	-3.8147	0.33621	0.31882	0.890629	947	0	-3.8147
Scarb2	20	0.39822	0.8079	1.0	2217	11	-3.7953	0.86784	0.83009	0.971102	2440	0	-3.7953
Rnf128	18	0.39857	0.79616	1.0	2218	8	-3.7022	0.037183	0.039436	0.863331	107	0	-3.7022
Izumo1	20	0.40011	0.80974	1.0	2219	8	-3.3897	0.41186	0.36792	0.890629	1158	0	-3.3897
Olfr704	20	0.40053	0.80979	1.0	2220	7	-3.5197	0.034498	0.039301	0.863331	105	0	-3.5197
Slc43a1	20	0.40114	0.81044	1.0	2221	7	-3.4609	0.55366	0.50358	0.911968	1551	0	-3.4609
Olfr1228	20	0.40142	0.81069	1.0	2222	11	-3.6749	0.016984	0.021938	0.863331	47	0	-3.6749
Igsf11	20	0.40142	0.81069	1.0	2223	11	-3.8721	0.49964	0.43654	0.892668	1389	0	-3.8721
Galr2	20	0.40142	0.81069	1.0	2224	11	-3.918	0.19597	0.20248	0.890629	551	0	-3.918
Sema5a	20	0.40306	0.81128	1.0	2225	9	-3.8117	0.077611	0.077067	0.890629	224	0	-3.8117
Slc16a8	20	0.40306	0.81128	1.0	2226	10	-3.8577	0.50962	0.44352	0.892668	1420	0	-3.8577
Olfr1272	20	0.40319	0.8117	1.0	2227	8	-3.4783	0.75691	0.69768	0.936914	2114	0	-3.4783
Oxtr	20	0.40387	0.81243	1.0	2228	8	-3.6593	0.28703	0.28715	0.890629	803	0	-3.6593
Atp1b1	20	0.40559	0.81397	1.0	2229	11	-3.85	0.14819	0.16436	0.890629	410	0	-3.85
Tnfrsf21	20	0.40559	0.81397	1.0	2230	11	-3.874	0.49964	0.43654	0.892668	1398	0	-3.874
Dscam	20	0.40691	0.8153	1.0	2231	10	-3.8087	0.7037	0.63521	0.922944	1954	0	-3.8087
Xcr1	20	0.4071	0.81537	1.0	2232	7	-3.3776	0.050924	0.046947	0.863331	141	0	-3.3776
Cntfr	19	0.40795	0.80633	1.0	2233	8	-3.5964	0.62305	0.55849	0.915432	1723	0	-3.5964
Plppr1	20	0.40811	0.81584	1.0	2234	7	-3.5593	0.65145	0.5823	0.915432	1804	0	-3.5593
Olfr1493-ps1	18	0.40838	0.8061	1.0	2235	9	-3.8919	0.4464	0.3872	0.890629	1264	0	-3.8919
Slco6c1	20	0.40868	0.81596	1.0	2236	10	-3.8758	0.36392	0.33433	0.890629	1030	0	-3.8758
Mpeg1	20	0.40868	0.81596	1.0	2237	10	-3.8757	0.64192	0.57527	0.915432	1773	0	-3.8757
Olfr328	20	0.40989	0.81729	1.0	2238	9	-3.7456	0.37262	0.34401	0.890629	1059	0	-3.7456
Pcdha2	13	0.41006	0.76892	1.0	2239	7	-3.8641	0.88137	0.85228	0.973026	2483	0	-3.8641
Tm4sf20	20	0.41095	0.81889	1.0	2240	8	-3.6765	0.86364	0.82387	0.968184	2429	0	-3.6765
Fras1	20	0.41176	0.81929	1.0	2241	10	-3.7258	0.50962	0.44352	0.892668	1424	0	-3.7258
Gabrb1	20	0.41176	0.81929	1.0	2242	7	-3.5338	0.057389	0.050749	0.863331	168	0	-3.5338
Gpr50	20	0.41259	0.81981	1.0	2243	9	-3.5515	0.54501	0.49311	0.911968	1522	0	-3.5515
Tgfbr2	20	0.4128	0.82026	1.0	2244	7	-3.5482	0.46725	0.4128	0.890629	1311	0	-3.5482
Olfr370	19	0.41302	0.80972	1.0	2245	9	-3.7665	0.64118	0.5713	0.915432	1757	0	-3.7665
Olfr417	20	0.41382	0.8205	1.0	2246	7	-3.6697	0.28703	0.28715	0.890629	802	0	-3.6697
Tas2r120	20	0.4144	0.82101	1.0	2247	9	-3.7378	0.077611	0.077067	0.890629	225	0	-3.7378
Megf11	20	0.41575	0.82163	1.0	2248	8	-3.5029	0.14232	0.15759	0.890629	398	0	-3.5029
Olfr1254	19	0.41604	0.81144	1.0	2249	9	-3.5399	0.96186	0.94683	0.99197	2729	0	-3.5399
Taar2	20	0.41939	0.82357	1.0	2250	10	-3.6789	0.15587	0.17117	0.890629	428	0	-3.6789
Pcdhb18	20	0.42002	0.8239	1.0	2251	9	-3.8192	0.7037	0.63521	0.922944	1972	0	-3.8192
Olfr512	20	0.42104	0.82397	1.0	2252	8	-3.6547	0.14819	0.16436	0.890629	412	0	-3.6547
Ache	20	0.42173	0.82468	1.0	2253	6	-3.5642	0.57391	0.51819	0.911968	1601	0	-3.5642
Clstn3	19	0.42232	0.81702	1.0	2254	9	-3.756	0.71555	0.65841	0.936914	1997	0	-3.756
Olfr1020	19	0.42232	0.81726	1.0	2255	7	-3.6951	0.32247	0.30665	0.890629	895	0	-3.6951
Gpr75	20	0.42247	0.82499	1.0	2256	10	-3.6784	0.52869	0.47244	0.911088	1480	0	-3.6784
Ano1	20	0.42259	0.82515	1.0	2257	10	-3.8751	0.46725	0.4128	0.890629	1303	0	-3.8751
Slc6a5	20	0.42281	0.8252	1.0	2258	7	-3.4033	0.38226	0.35217	0.890629	1094	0	-3.4033
Cd200r3	19	0.42323	0.81768	1.0	2259	10	-3.8657	0.38578	0.34867	0.890629	1100	0	-3.8657
Ceacam2	20	0.4234	0.82601	1.0	2260	7	-3.3821	0.065372	0.058304	0.877019	186	0	-3.3821
Sgcz	20	0.42354	0.82631	1.0	2261	7	-3.2331	0.80346	0.75275	0.953615	2249	0	-3.2331
Msr1	20	0.42354	0.82631	1.0	2262	7	-3.5408	0.25853	0.26354	0.890629	722	0	-3.5408
Ptcra	16	0.424	0.80479	1.0	2263	8	-3.8385	0.33664	0.30272	0.890629	968	0	-3.8385
Olfr517	18	0.42467	0.81556	1.0	2264	8	-3.6861	0.53597	0.48141	0.911968	1495	0	-3.6861
Gp2	20	0.42471	0.82667	1.0	2265	10	-3.776	0.29434	0.29156	0.890629	830	0	-3.776
Timd4	20	0.42537	0.82689	1.0	2266	10	-3.7911	0.08329	0.084585	0.890629	230	0	-3.7911
Chrna1	20	0.42622	0.82704	1.0	2267	9	-3.5408	0.13104	0.13829	0.890629	367	0	-3.5408
Clca4a	20	0.42696	0.8278	1.0	2268	10	-3.6145	0.11	0.10842	0.890629	311	0	-3.6145
Cd8a	20	0.42724	0.82803	1.0	2269	8	-3.7014	0.39156	0.35626	0.890629	1116	0	-3.7014
Spam1	20	0.4274	0.82814	1.0	2270	9	-3.8019	0.19597	0.20248	0.890629	555	0	-3.8019
Olfr1082	11	0.42949	0.76843	1.0	2271	6	-3.9288	0.55453	0.49431	0.911968	1553	0	-3.9288
Olfr558	20	0.4298	0.82898	1.0	2272	8	-3.4487	0.077611	0.077067	0.890629	226	0	-3.4487
Olfr498	19	0.43073	0.82346	1.0	2273	10	-3.9075	0.21247	0.21313	0.890629	605	0	-3.9075
Disp2	19	0.4309	0.82375	1.0	2274	8	-3.6291	0.26737	0.27361	0.890629	750	0	-3.6291
Olfr1123	18	0.43167	0.82032	1.0	2275	9	-3.8834	0.099572	0.098986	0.890629	274	0	-3.8834
Tmem63b	20	0.43178	0.82956	1.0	2276	8	-3.4436	0.6254	0.55878	0.915432	1732	0	-3.4436
Zp1	20	0.43195	0.82959	1.0	2277	10	-3.7466	0.52869	0.47244	0.911088	1469	0	-3.7466
Pth1r	19	0.43216	0.82401	1.0	2278	8	-3.7732	0.29157	0.28743	0.890629	818	0	-3.7732
Hrh4	18	0.43224	0.82074	1.0	2279	8	-3.6409	0.61271	0.54387	0.912635	1701	0	-3.6409
Olfr715b	16	0.43265	0.81051	1.0	2280	5	-3.2136	0.20492	0.20998	0.890629	581	0	-3.2136
Thsd1	19	0.4328	0.82482	1.0	2281	10	-3.7936	0.60655	0.5419	0.912635	1687	0	-3.7936
Slc22a26	19	0.43336	0.82493	1.0	2282	8	-3.3809	0.30119	0.29433	0.890629	838	0	-3.3809
Vmn1r236	20	0.4334	0.83036	1.0	2283	10	-3.7988	0.19597	0.20248	0.890629	543	0	-3.7988
Olfr727	20	0.4334	0.83036	1.0	2284	10	-3.7815	0.14232	0.15759	0.890629	392	0	-3.7815
Lrfn5	20	0.4334	0.83036	1.0	2285	10	-3.6279	0.3043	0.29893	0.890629	851	0	-3.6279
Olfr854	20	0.4334	0.83036	1.0	2286	10	-3.8172	0.76401	0.70234	0.936914	2135	0	-3.8172
Slc8a1	20	0.43378	0.83049	1.0	2287	9	-3.7717	0.18687	0.19281	0.890629	529	0	-3.7717
Psg28	17	0.43464	0.81532	1.0	2288	5	-3.1648	0.29413	0.27954	0.890629	820	0	-3.1648
Pcdhgb4	16	0.43563	0.81255	1.0	2289	6	-3.7945	0.62209	0.55501	0.915432	1721	0	-3.7945
Slc7a9	20	0.43597	0.83208	1.0	2290	9	-3.5578	0.66002	0.5884	0.915432	1827	0	-3.5578
Hcrtr1	20	0.43697	0.83258	1.0	2291	8	-3.6577	0.87588	0.84091	0.97237	2464	0	-3.6577
Tlr3	20	0.4379	0.8334	1.0	2292	10	-3.653	0.15587	0.17117	0.890629	429	0	-3.653
Aqp4	20	0.43898	0.83362	1.0	2293	7	-3.5508	0.50572	0.44232	0.892668	1405	0	-3.5508
Il20ra	17	0.43898	0.81893	1.0	2294	9	-3.907	0.31925	0.29313	0.890629	892	0	-3.907
Gm21985	5	0.43921	0.68424	1.0	2295	2	-3.7551	0.31144	0.27289	0.890629	869	0	-3.7551
Vmn1r231	20	0.4395	0.83379	1.0	2296	9	-3.4321	0.51899	0.4558	0.900172	1443	0	-3.4321
Olfr141	20	0.43972	0.83385	1.0	2297	10	-3.8785	0.18687	0.19281	0.890629	524	0	-3.8785
Tmem123	20	0.43983	0.83455	1.0	2298	10	-3.834	0.92133	0.89347	0.980439	2601	0	-3.834
Olfr504	20	0.43983	0.83455	1.0	2299	9	-3.6453	0.23967	0.24389	0.890629	665	0	-3.6453
Havcr2	20	0.43983	0.83455	1.0	2300	10	-3.8097	0.13627	0.1507	0.890629	382	0	-3.8097
Olfr1442	19	0.44016	0.82938	1.0	2301	10	-3.9015	0.62305	0.55849	0.915432	1722	0	-3.9015
Olfr1023	20	0.44037	0.83519	1.0	2302	10	-3.902	0.046803	0.046943	0.863331	125	0	-3.902
Sectm1a	18	0.44049	0.82554	1.0	2303	8	-3.6039	0.75804	0.70252	0.936914	2126	0	-3.6039
Olfr788	20	0.44064	0.83552	1.0	2304	9	-3.7563	0.057389	0.050749	0.863331	154	0	-3.7563
Slc12a6	5	0.44068	0.68609	1.0	2305	2	-3.0595	0.41494	0.37441	0.890629	1173	0	-3.0595
Sema5b	20	0.44336	0.83732	1.0	2306	9	-3.7982	0.8505	0.809	0.963878	2393	0	-3.7982
Aqp9	19	0.44347	0.8315	1.0	2307	10	-3.9011	0.90517	0.87524	0.97732	2549	0	-3.9011
Olfr1260	20	0.44562	0.83864	1.0	2308	9	-3.7976	0.38226	0.35217	0.890629	1081	0	-3.7976
Olfr984	18	0.44565	0.82868	1.0	2309	8	-3.6108	0.45371	0.39288	0.890629	1286	0	-3.6108
Cldn13	20	0.44588	0.83871	1.0	2310	8	-3.6474	0.27927	0.28403	0.890629	793	0	-3.6474
Olfr71	20	0.44588	0.83871	1.0	2311	9	-3.8018	0.6117	0.54094	0.911968	1690	0	-3.8018
Trat1	18	0.4487	0.83068	1.0	2312	5	-3.4772	0.73372	0.67172	0.936914	2042	0	-3.4772
Olfr368	19	0.4492	0.83608	1.0	2313	9	-3.7255	0.13571	0.1506	0.890629	376	0	-3.7255
Tas2r116	20	0.4492	0.84114	1.0	2314	9	-3.6786	0.58996	0.53319	0.911968	1649	0	-3.6786
Mc3r	20	0.44943	0.84124	1.0	2315	9	-3.5593	0.057389	0.050749	0.863331	166	0	-3.5593
Ptprq	20	0.44966	0.84137	1.0	2316	8	-3.4424	0.18687	0.19281	0.890629	533	0	-3.4424
Olfr1250	16	0.44967	0.82004	1.0	2317	8	-3.7225	0.94864	0.93216	0.991116	2685	0	-3.7225
Olfr448	20	0.45102	0.84211	1.0	2318	9	-3.791	0.11	0.10842	0.890629	297	0	-3.791
Cd52	20	0.45102	0.84211	1.0	2319	7	-3.4505	0.43211	0.38693	0.890629	1217	0	-3.4505
Areg	18	0.4527	0.83261	1.0	2320	8	-3.7703	0.75281	0.69905	0.936914	2110	0	-3.7703
Olfr410	18	0.45278	0.83283	1.0	2321	6	-3.4845	0.69609	0.63698	0.924568	1945	0	-3.4845
Olfr729	20	0.45364	0.84338	1.0	2322	10	-3.849	0.68499	0.6203	0.920871	1897	0	-3.849
Cpm	19	0.4542	0.83919	1.0	2323	10	-3.8919	0.72111	0.66264	0.936914	2018	0	-3.8919
Olfr1513	19	0.4542	0.83919	1.0	2324	10	-3.86	0.57919	0.51928	0.911968	1616	0	-3.86
Olfr1289	20	0.45468	0.84367	1.0	2325	10	-3.8144	0.34594	0.32572	0.890629	975	0	-3.8144
Olfr483	20	0.45476	0.84383	1.0	2326	9	-3.8109	0.67991	0.61494	0.920871	1889	0	-3.8109
Kcnj12	17	0.45514	0.83052	1.0	2327	7	-3.6856	0.85813	0.82148	0.968184	2413	0	-3.6856
Nlgn1	20	0.45624	0.8444	1.0	2328	10	-3.7031	0.33621	0.31882	0.890629	948	0	-3.7031
Slc22a13	20	0.45661	0.8453	1.0	2329	7	-3.2705	0.20364	0.20725	0.890629	577	0	-3.2705
Drd1	19	0.45734	0.84167	1.0	2330	9	-3.7732	0.82309	0.78548	0.963878	2307	0	-3.7732
Olfr979	18	0.45825	0.83677	1.0	2331	8	-3.4157	0.17824	0.18491	0.890629	496	0	-3.4157
Fcgrt	20	0.459	0.84571	1.0	2332	8	-3.6063	0.021228	0.023888	0.863331	65	0	-3.6063
Il1rap	20	0.45927	0.84595	1.0	2333	8	-3.7354	0.4816	0.42006	0.890629	1333	0	-3.7354
Olfr1243	19	0.45935	0.84291	1.0	2334	8	-3.5512	0.85787	0.82161	0.968184	2412	0	-3.5512
Olfr749	20	0.45996	0.84672	1.0	2335	7	-3.5177	0.96389	0.94971	0.99197	2732	0	-3.5177
Nup210l	20	0.46096	0.84688	1.0	2336	9	-3.7545	0.64192	0.57527	0.915432	1765	0	-3.7545
Gm26938	13	0.46125	0.81133	1.0	2337	4	-3.111	0.40465	0.36088	0.890629	1150	0	-3.111
Vmn1r69	20	0.46132	0.84727	1.0	2338	9	-3.7093	0.10133	0.10288	0.890629	279	0	-3.7093
Fat1	20	0.46158	0.8475	1.0	2339	10	-3.8313	0.15587	0.17117	0.890629	432	0	-3.8313
Olfr497	20	0.46158	0.8475	1.0	2340	7	-3.7056	0.16432	0.17439	0.890629	464	0	-3.7056
Slc39a2	20	0.46276	0.84792	1.0	2341	8	-3.5686	0.65145	0.5823	0.915432	1803	0	-3.5686
Olfr304	19	0.46446	0.8461	1.0	2342	7	-3.8097	0.24736	0.25363	0.890629	693	0	-3.8097
Kdr	18	0.46456	0.84026	1.0	2343	7	-3.7703	0.48247	0.42204	0.890629	1348	0	-3.7703
Tnfrsf19	20	0.46506	0.84952	1.0	2344	7	-3.4725	0.83035	0.79106	0.963878	2332	0	-3.4725
Slitrk2	20	0.46506	0.84961	1.0	2345	9	-3.6326	0.25853	0.26354	0.890629	732	0	-3.6326
Cacng3	18	0.46551	0.84105	1.0	2346	7	-3.6189	0.95713	0.94071	0.99197	2706	0	-3.6189
Glra2	19	0.46556	0.84637	1.0	2347	10	-3.8837	0.062207	0.056207	0.877019	173	0	-3.8837
Adcy3	20	0.46718	0.85129	1.0	2348	10	-3.8357	0.89555	0.86289	0.974532	2523	0	-3.8357
Sspn	18	0.46857	0.84278	1.0	2349	7	-3.6166	0.037183	0.039436	0.863331	106	0	-3.6166
Relt	20	0.46914	0.85261	1.0	2350	5	-3.3595	0.65145	0.5823	0.915432	1800	0	-3.3595
