id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Adra2b	20	0.14688	0.48717	1.0	1350	12	-4.0928	0.33621	0.30743	0.859701	959	0	-4.0928
Eda	20	0.14705	0.48724	1.0	1351	11	-3.9771	0.73868	0.66927	0.921069	2070	0	-3.9771
Tspan3	19	0.14706	0.48094	1.0	1352	10	-3.886	0.29031	0.27555	0.859701	822	0	-3.886
Kcns1	18	0.1476	0.47339	1.0	1353	9	-3.9743	0.7456	0.68329	0.921069	2099	0	-3.9743
Olfr1416	20	0.1478	0.48886	1.0	1354	10	-3.8089	0.38321	0.34119	0.859701	1100	0	-3.8089
Dsg1a	19	0.14804	0.48162	1.0	1355	8	-3.5319	0.20144	0.19401	0.859701	559	0	-3.5319
Plxna1	20	0.14805	0.48894	1.0	1356	11	-4.088	0.00016622	1.7322e-06	0.001238	1	1	-4.088
Il13ra2	20	0.14814	0.48903	1.0	1357	8	-3.5446	0.17019	0.16034	0.859701	481	0	-3.5446
Casd1	20	0.14822	0.48912	1.0	1358	10	-3.8546	0.51949	0.4466	0.874234	1469	0	-3.8546
Olfr1199	20	0.1485	0.48966	1.0	1359	12	-3.9591	0.94739	0.92723	0.983671	2694	0	-3.9591
Cpd	20	0.14873	0.48997	1.0	1360	12	-4.0071	0.22935	0.21836	0.859701	641	0	-4.0071
Abcc5	20	0.14873	0.48997	1.0	1361	12	-4.1114	0.34594	0.31441	0.859701	998	0	-4.1114
Cd93	20	0.14875	0.49031	1.0	1362	11	-3.9573	0.009433	0.0078484	0.592062	26	0	-3.9573
Tcirg1	20	0.14875	0.49031	1.0	1363	12	-3.9633	0.68002	0.60323	0.899961	1905	0	-3.9633
Lpl	20	0.14884	0.4906	1.0	1364	10	-3.8643	0.24757	0.24212	0.859701	706	0	-3.8643
Fcgr2b	20	0.14884	0.4906	1.0	1365	11	-3.9653	0.64205	0.56615	0.893599	1785	0	-3.9653
Mag	17	0.14907	0.47166	1.0	1366	9	-3.8677	0.52502	0.46376	0.886569	1474	0	-3.8677
Ghsr	20	0.14931	0.49167	1.0	1367	11	-4.0609	0.74465	0.67669	0.921069	2097	0	-4.0609
Vmn1r71	20	0.14985	0.49252	1.0	1368	8	-3.6047	0.32417	0.30044	0.859701	904	0	-3.6047
Olfr1098	20	0.1499	0.4926	1.0	1369	5	-3.2481	0.44999	0.39183	0.86208	1283	0	-3.2481
Pcdhb15	19	0.15016	0.48572	1.0	1370	7	-3.4295	0.443	0.3833	0.859701	1270	0	-3.4295
Acvr1b	20	0.15019	0.49322	1.0	1371	10	-3.8672	0.52942	0.46351	0.886569	1482	0	-3.8672
Olfr1426	20	0.15021	0.49341	1.0	1372	12	-4.0807	0.31285	0.29461	0.859701	882	0	-4.0807
Grm8	20	0.1511	0.4946	1.0	1373	11	-3.8814	0.26737	0.26301	0.859701	751	0	-3.8814
Pcsk5	20	0.15117	0.49488	1.0	1374	12	-3.9877	0.95272	0.93571	0.987576	2707	0	-3.9877
Adra2c	16	0.1515	0.46551	1.0	1375	6	-3.6977	0.00066474	1.7322e-06	0.001238	3	0	-3.6977
Slco2b1	20	0.15164	0.49619	1.0	1376	8	-3.4746	0.11948	0.10222	0.827588	334	0	-3.4746
Tyr	20	0.15168	0.49629	1.0	1377	11	-4.0809	0.62625	0.55119	0.893599	1741	0	-4.0809
P2rx1	20	0.15173	0.49642	1.0	1378	12	-3.9972	0.87547	0.83508	0.964081	2466	0	-3.9972
Lypd1	20	0.15186	0.49665	1.0	1379	11	-3.8605	0.061936	0.04659	0.727615	184	0	-3.8605
Slco1b2	20	0.15202	0.49676	1.0	1380	7	-3.3741	0.023505	0.019603	0.691901	64	0	-3.3741
Olfr152	20	0.15203	0.49683	1.0	1381	11	-3.9582	0.42389	0.365	0.859701	1201	0	-3.9582
Slc17a5	20	0.15255	0.49731	1.0	1382	8	-3.4681	0.54571	0.48425	0.893438	1538	0	-3.4681
Cd300lg	19	0.15262	0.4887	1.0	1383	12	-4.0519	0.77615	0.71314	0.929989	2187	0	-4.0519
Olfr1045	20	0.15301	0.49775	1.0	1384	11	-3.8945	0.76338	0.69193	0.921069	2141	0	-3.8945
Gpr153	20	0.15303	0.49797	1.0	1385	9	-3.7811	0.88925	0.85077	0.965529	2518	0	-3.7811
Mc5r	20	0.15365	0.4987	1.0	1386	9	-3.8126	0.81372	0.75798	0.944334	2295	0	-3.8126
Gria2	20	0.15379	0.49905	1.0	1387	12	-4.0968	0.91614	0.88493	0.973869	2602	0	-4.0968
Olfr13	20	0.15416	0.50149	1.0	1388	11	-3.9673	0.64205	0.56615	0.893599	1778	0	-3.9673
Olfr1293-ps	20	0.15437	0.50174	1.0	1389	9	-3.6827	0.44002	0.383	0.859701	1243	0	-3.6827
Lypd4	19	0.15438	0.49229	1.0	1390	8	-3.6983	0.046027	0.033571	0.691901	131	0	-3.6983
Dlk2	20	0.15477	0.5022	1.0	1391	10	-3.8491	0.36478	0.32315	0.859701	1041	0	-3.8491
Olfr211	18	0.15512	0.48691	1.0	1392	10	-3.9001	0.41611	0.36053	0.859701	1182	0	-3.9001
Ramp3	19	0.15531	0.49349	1.0	1393	10	-3.8623	0.26961	0.26297	0.859701	767	0	-3.8623
Olfr1095	19	0.15545	0.49356	1.0	1394	10	-3.8677	0.77615	0.71314	0.929989	2185	0	-3.8677
Pcdhb9	19	0.15545	0.49356	1.0	1395	12	-4.0974	0.77089	0.70952	0.929989	2169	0	-4.0974
Olfr695	18	0.15552	0.48758	1.0	1396	10	-4.1094	0.63521	0.55608	0.893599	1768	0	-4.1094
Gpr162	18	0.15561	0.48776	1.0	1397	9	-3.787	0.38113	0.32791	0.859701	1087	0	-3.787
Gpr37l1	18	0.15561	0.48776	1.0	1398	8	-3.7728	0.44063	0.37486	0.859701	1265	0	-3.7728
Fgfr3	20	0.15565	0.50355	1.0	1399	10	-3.798	0.12871	0.12019	0.859701	368	0	-3.798
Ptgir	20	0.15572	0.50355	1.0	1400	11	-3.9758	0.44002	0.383	0.859701	1250	0	-3.9758
Olfr933	20	0.15584	0.50399	1.0	1401	8	-3.3834	0.2851	0.27517	0.859701	799	0	-3.3834
Plppr5	20	0.15599	0.50422	1.0	1402	8	-3.4198	0.78799	0.72634	0.930695	2232	0	-3.4198
Ccr7	20	0.15615	0.5046	1.0	1403	8	-3.4202	0.41327	0.35718	0.859701	1174	0	-3.4202
Chrm1	20	0.15645	0.50506	1.0	1404	11	-3.9954	0.92397	0.8955	0.975363	2624	0	-3.9954
S1pr4	20	0.15651	0.50521	1.0	1405	9	-3.7509	0.39239	0.34533	0.859701	1126	0	-3.7509
Il1rl2	20	0.15657	0.50536	1.0	1406	10	-3.8787	0.64205	0.56615	0.893599	1786	0	-3.8787
Serinc1	18	0.15661	0.48896	1.0	1407	7	-3.7816	0.42558	0.3666	0.859701	1218	0	-3.7816
Tmem231	20	0.15672	0.50537	1.0	1408	10	-3.8685	0.62625	0.55119	0.893599	1747	0	-3.8685
Spns3	18	0.15686	0.48914	1.0	1409	8	-3.7143	0.50842	0.44997	0.876632	1420	0	-3.7143
Eqtn	20	0.157	0.50538	1.0	1410	7	-3.4052	0.59842	0.52812	0.893438	1665	0	-3.4052
Slc47a1	20	0.15702	0.50556	1.0	1411	9	-3.7442	0.78149	0.72043	0.929989	2221	0	-3.7442
Pear1	18	0.15732	0.48992	1.0	1412	11	-4.0831	0.58015	0.50218	0.893438	1628	0	-4.0831
Cd80	20	0.15742	0.50658	1.0	1413	8	-3.7053	0.76338	0.69193	0.921069	2153	0	-3.7053
Avpr2	20	0.15776	0.50667	1.0	1414	12	-4.0233	0.96518	0.95095	0.98923	2745	0	-4.0233
Olfr1255	20	0.15798	0.50694	1.0	1415	10	-3.8262	0.84212	0.79474	0.952925	2383	0	-3.8262
Slc22a14	20	0.15843	0.50771	1.0	1416	11	-3.8466	0.23813	0.23118	0.859701	675	0	-3.8466
Catsperd	20	0.15843	0.50771	1.0	1417	9	-3.4156	0.95272	0.93571	0.987576	2705	0	-3.4156
Ncmap	18	0.15868	0.49258	1.0	1418	8	-3.6495	0.7456	0.68329	0.921069	2100	0	-3.6495
Islr2	20	0.15947	0.50885	1.0	1419	10	-3.7951	0.33621	0.30743	0.859701	969	0	-3.7951
Mfsd6l	19	0.1598	0.50211	1.0	1420	10	-3.9015	0.20144	0.19401	0.859701	561	0	-3.9015
Fzd5	20	0.16052	0.51062	1.0	1421	8	-3.7172	0.68002	0.60323	0.899961	1901	0	-3.7172
Olfr147	20	0.16102	0.51152	1.0	1422	9	-3.7603	0.15388	0.15369	0.859701	444	0	-3.7603
Osmr	18	0.16123	0.49653	1.0	1423	8	-3.7851	0.30844	0.28167	0.859701	866	0	-3.7851
Upk3a	20	0.16127	0.51169	1.0	1424	11	-3.9372	0.62625	0.55119	0.893599	1740	0	-3.9372
Prlhr	20	0.16214	0.51304	1.0	1425	12	-3.9487	0.98232	0.97347	0.992566	2803	0	-3.9487
Abcc3	20	0.16235	0.51322	1.0	1426	8	-3.5508	0.37347	0.33295	0.859701	1070	0	-3.5508
Slc39a8	20	0.16282	0.51372	1.0	1427	12	-4.0696	0.69267	0.61215	0.899961	1932	0	-4.0696
Olfr169	18	0.16346	0.50013	1.0	1428	8	-3.5493	0.63521	0.55608	0.893599	1767	0	-3.5493
Rnft1	20	0.16362	0.51454	1.0	1429	11	-3.8401	0.13973	0.13982	0.859701	396	0	-3.8401
H13	20	0.16373	0.51469	1.0	1430	10	-3.9482	0.24757	0.24212	0.859701	705	0	-3.9482
Acvrl1	20	0.16394	0.51492	1.0	1431	9	-3.774	0.61251	0.53305	0.893438	1704	0	-3.774
Olfr1079	20	0.16397	0.515	1.0	1432	7	-3.7203	0.16235	0.15696	0.859701	459	0	-3.7203
Vmn1r225	17	0.16414	0.50004	1.0	1433	9	-3.8958	0.026924	0.023912	0.691901	78	0	-3.8958
Furin	20	0.16419	0.515	1.0	1434	10	-3.8507	0.13973	0.13982	0.859701	389	0	-3.8507
Tfpi	20	0.16432	0.51504	1.0	1435	9	-3.5065	0.061936	0.04659	0.727615	173	0	-3.5065
Epha5	20	0.16434	0.51529	1.0	1436	12	-4.0363	0.9594	0.94363	0.988596	2729	0	-4.0363
Tenm3	18	0.16442	0.50148	1.0	1437	7	-3.5101	0.38113	0.32791	0.859701	1083	0	-3.5101
Slc14a1	20	0.16472	0.51598	1.0	1438	12	-4.0756	0.52942	0.46351	0.886569	1494	0	-4.0756
Ceacam5	20	0.16472	0.51598	1.0	1439	12	-4.088	0.85474	0.80574	0.953537	2419	0	-4.088
Olfr91	20	0.16533	0.51661	1.0	1440	11	-4.0128	0.098776	0.084119	0.803873	284	0	-4.0128
Slc43a2	20	0.1654	0.51664	1.0	1441	10	-3.9087	0.59842	0.52812	0.893438	1670	0	-3.9087
Cd70	18	0.16541	0.50246	1.0	1442	8	-3.7758	0.86895	0.8289	0.963251	2453	0	-3.7758
Slc16a5	20	0.16554	0.51698	1.0	1443	6	-3.4714	0.50996	0.43412	0.86643	1439	0	-3.4714
Klrk1	20	0.16592	0.51726	1.0	1444	12	-4.0079	0.008444	0.0078449	0.592062	23	0	-4.0079
Olfr96	18	0.16599	0.50307	1.0	1445	7	-3.7786	0.39123	0.33528	0.859701	1115	0	-3.7786
Gpr182	20	0.16638	0.51865	1.0	1446	9	-3.5484	0.085889	0.074869	0.803873	244	0	-3.5484
Slc28a3	20	0.16706	0.51918	1.0	1447	11	-3.9571	0.45989	0.39802	0.864664	1300	0	-3.9571
Tacr3	20	0.16706	0.51918	1.0	1448	10	-4.0077	0.91393	0.88205	0.971822	2599	0	-4.0077
Emb	20	0.16709	0.51955	1.0	1449	11	-4.0904	0.63413	0.56247	0.893599	1762	0	-4.0904
Cacna1c	20	0.16754	0.52108	1.0	1450	9	-3.7913	0.59842	0.52812	0.893438	1672	0	-3.7913
Atp1a3	20	0.16796	0.52145	1.0	1451	10	-3.9006	0.86332	0.8176	0.958403	2433	0	-3.9006
Scarf1	20	0.16817	0.52207	1.0	1452	9	-3.5453	0.61251	0.53305	0.893438	1701	0	-3.5453
Scn3a	20	0.16879	0.52223	1.0	1453	6	-3.228	0.17698	0.16563	0.859701	503	0	-3.228
Tas1r2	20	0.16907	0.52276	1.0	1454	9	-3.7016	0.25691	0.25121	0.859701	728	0	-3.7016
Slc2a8	20	0.16909	0.52312	1.0	1455	11	-3.9706	0.14591	0.14675	0.859701	400	0	-3.9706
Psg29	20	0.16909	0.52312	1.0	1456	9	-3.743	0.03867	0.031271	0.691901	104	0	-3.743
F2r	20	0.16935	0.52361	1.0	1457	9	-3.5877	0.18468	0.17743	0.859701	532	0	-3.5877
Cd200r1	18	0.16939	0.5102	1.0	1458	8	-3.7556	0.98947	0.98221	0.994396	2822	0	-3.7556
Slc45a2	20	0.16942	0.52368	1.0	1459	9	-3.6967	0.38321	0.34119	0.859701	1088	0	-3.6967
Slc5a2	20	0.16942	0.52368	1.0	1460	10	-3.8438	0.70296	0.62185	0.901239	1970	0	-3.8438
Lepr	19	0.1696	0.52195	1.0	1461	12	-4.0293	0.41685	0.36097	0.859701	1184	0	-4.0293
Olfr47	20	0.16968	0.52396	1.0	1462	11	-4.075	0.38875	0.34259	0.859701	1112	0	-4.075
Olfr1058	20	0.17024	0.52458	1.0	1463	12	-4.0273	0.14591	0.14675	0.859701	408	0	-4.0273
1700017D01Rik	20	0.17024	0.52458	1.0	1464	12	-3.9028	0.4756	0.40662	0.864664	1328	0	-3.9028
Clec4g	20	0.17024	0.52458	1.0	1465	12	-4.0398	0.9946	0.99061	0.99619	2841	0	-4.0398
Antxr2	20	0.17036	0.52497	1.0	1466	9	-3.7698	0.22935	0.21836	0.859701	645	0	-3.7698
Slc2a9	18	0.17038	0.51079	1.0	1467	10	-3.927	0.13963	0.14045	0.859701	386	0	-3.927
Slc17a7	20	0.17076	0.52539	1.0	1468	11	-3.9785	0.79774	0.73623	0.93627	2250	0	-3.9785
Olfr994	18	0.17099	0.5124	1.0	1469	7	-3.7712	0.81011	0.7612	0.946701	2288	0	-3.7712
Flt3	20	0.17122	0.526	1.0	1470	12	-4.116	0.9946	0.99061	0.99619	2842	0	-4.116
Olfr876	20	0.17126	0.52621	1.0	1471	7	-3.7832	0.68002	0.60323	0.899961	1899	0	-3.7832
Lrrn2	20	0.17141	0.52694	1.0	1472	12	-3.9075	0.74465	0.67669	0.921069	2086	0	-3.9075
Gper1	20	0.17194	0.52744	1.0	1473	9	-3.6831	0.68488	0.60723	0.899961	1919	0	-3.6831
Olfr638	20	0.17209	0.52745	1.0	1474	8	-3.7203	0.87947	0.83907	0.964081	2478	0	-3.7203
Slc4a4	20	0.17215	0.52745	1.0	1475	9	-3.7874	0.25691	0.25121	0.859701	729	0	-3.7874
Slc19a2	20	0.17215	0.52754	1.0	1476	12	-3.9275	0.12871	0.12019	0.859701	371	0	-3.9275
Slc36a1	20	0.17245	0.52782	1.0	1477	10	-3.9313	0.04839	0.035147	0.691901	134	0	-3.9313
Pcdhgb2	18	0.17262	0.51679	1.0	1478	5	-3.4433	0.76855	0.70671	0.929989	2158	0	-3.4433
Clec2h	16	0.17272	0.50513	1.0	1479	8	-3.9268	0.87674	0.8403	0.964081	2473	0	-3.9268
Ly6e	20	0.17296	0.52837	1.0	1480	10	-3.8785	0.5005	0.42702	0.86643	1397	0	-3.8785
Ptprn	18	0.17313	0.51815	1.0	1481	6	-3.6579	0.21712	0.21109	0.859701	606	0	-3.6579
Cd180	20	0.17384	0.5294	1.0	1482	9	-3.7249	0.78149	0.72043	0.929989	2215	0	-3.7249
Mtnr1b	20	0.17395	0.52964	1.0	1483	10	-4.0212	0.62625	0.55119	0.893599	1753	0	-4.0212
Amhr2	20	0.17395	0.52964	1.0	1484	11	-4.0503	0.44002	0.383	0.859701	1254	0	-4.0503
Il12rb1	20	0.174	0.52991	1.0	1485	10	-3.846	0.40286	0.35196	0.859701	1139	0	-3.846
Rhbdl2	20	0.17408	0.53006	1.0	1486	11	-3.9642	0.54571	0.48425	0.893438	1536	0	-3.9642
Slc51a	20	0.17408	0.53018	1.0	1487	12	-3.9054	0.007124	0.0078449	0.592062	21	0	-3.9054
5330417C22Rik	19	0.17409	0.53012	1.0	1488	9	-3.7965	0.92863	0.90582	0.979345	2633	0	-3.7965
Olfr689	18	0.17414	0.51896	1.0	1489	10	-3.9228	0.20106	0.19081	0.859701	557	0	-3.9228
Tmem132b	20	0.17438	0.53049	1.0	1490	11	-3.9956	0.35532	0.31877	0.859701	1022	0	-3.9956
Slc12a4	20	0.1746	0.53076	1.0	1491	9	-3.6351	0.023505	0.019603	0.691901	60	0	-3.6351
Cd274	18	0.17462	0.51937	1.0	1492	9	-3.5707	0.67321	0.59808	0.899961	1869	0	-3.5707
Gm5868	18	0.17531	0.5198	1.0	1493	8	-3.6488	0.36135	0.31656	0.859701	1031	0	-3.6488
Mrgpra6	20	0.17573	0.5335	1.0	1494	11	-4.0727	0.54571	0.48425	0.893438	1541	0	-4.0727
Olfr95	20	0.17613	0.53395	1.0	1495	12	-3.9486	0.83398	0.78649	0.952925	2354	0	-3.9486
Ntng1	20	0.17621	0.53416	1.0	1496	11	-3.9201	0.64205	0.56615	0.893599	1777	0	-3.9201
Sort1	20	0.17621	0.53416	1.0	1497	7	-3.2805	0.001163	1.7322e-06	0.001238	4	0	-3.2805
Olfr518	20	0.17633	0.53426	1.0	1498	11	-4.0236	0.59842	0.52812	0.893438	1663	0	-4.0236
Mrgpra2a	8	0.17651	0.44539	1.0	1499	3	-3.6874	0.22304	0.18486	0.859701	631	0	-3.6874
Adora2b	20	0.17655	0.5344	1.0	1500	11	-3.9672	0.65127	0.57155	0.893599	1821	0	-3.9672
Olfr726	18	0.17669	0.52402	1.0	1501	9	-3.7965	0.91259	0.88419	0.973426	2590	0	-3.7965
Chrna6	19	0.17695	0.5369	1.0	1502	10	-3.8079	0.54475	0.48717	0.893438	1522	0	-3.8079
Muc3	20	0.17712	0.53573	1.0	1503	11	-3.912	0.0051408	0.0078449	0.592062	14	0	-3.912
Adam18	20	0.17736	0.5358	1.0	1504	10	-3.8428	0.57436	0.50986	0.893438	1609	0	-3.8428
Olfr316	20	0.17736	0.5358	1.0	1505	10	-3.7486	0.90255	0.86925	0.971091	2557	0	-3.7486
Olfr1225	20	0.17771	0.53677	1.0	1506	11	-3.9493	0.81372	0.75798	0.944334	2292	0	-3.9493
Igsf9b	20	0.17823	0.53748	1.0	1507	9	-3.844	0.58349	0.51911	0.893438	1635	0	-3.844
Cx3cr1	20	0.17848	0.538	1.0	1508	11	-3.9833	0.13395	0.13281	0.859701	377	0	-3.9833
Olfr16	20	0.17891	0.53838	1.0	1509	6	-3.5513	0.24757	0.24212	0.859701	695	0	-3.5513
Fzd10	19	0.17895	0.53957	1.0	1510	10	-4.0052	0.29031	0.27555	0.859701	820	0	-4.0052
Cntnap4	20	0.17902	0.53859	1.0	1511	12	-3.9581	0.77453	0.70948	0.929989	2183	0	-3.9581
Ccr2	20	0.1791	0.53895	1.0	1512	8	-3.7561	0.64205	0.56615	0.893599	1784	0	-3.7561
Olfr1434	18	0.17973	0.53006	1.0	1513	7	-3.816	0.21712	0.21109	0.859701	607	0	-3.816
Cd46	19	0.18038	0.54133	1.0	1514	8	-3.5291	0.4584	0.39164	0.86208	1299	0	-3.5291
Cd34	20	0.18039	0.54013	1.0	1515	11	-3.874	0.14933	0.152	0.859701	426	0	-3.874
Tm4sf5	20	0.18043	0.5404	1.0	1516	9	-3.7022	0.65984	0.57781	0.893599	1838	0	-3.7022
Abca13	20	0.1807	0.5409	1.0	1517	11	-3.9055	0.25691	0.25121	0.859701	739	0	-3.9055
Slc6a19	20	0.18075	0.54124	1.0	1518	12	-4.0721	0.4756	0.40662	0.864664	1335	0	-4.0721
Il7r	20	0.18077	0.54154	1.0	1519	6	-3.3627	0.68002	0.60323	0.899961	1894	0	-3.3627
Olfr412	20	0.18098	0.54176	1.0	1520	12	-4.0775	0.61874	0.5389	0.893599	1716	0	-4.0775
Nphs1	20	0.18183	0.54243	1.0	1521	12	-3.9597	0.5005	0.42702	0.86643	1382	0	-3.9597
Gramd1b	20	0.18183	0.54243	1.0	1522	12	-4.0357	0.17698	0.16563	0.859701	501	0	-4.0357
Pmel	20	0.18183	0.54243	1.0	1523	12	-3.9569	0.38321	0.34119	0.859701	1095	0	-3.9569
Gpr139	20	0.18188	0.5431	1.0	1524	9	-3.2577	0.41327	0.35718	0.859701	1178	0	-3.2577
P2rx2	18	0.18246	0.53355	1.0	1525	8	-3.7538	0.64631	0.57054	0.893599	1802	0	-3.7538
Olfr1214	20	0.18246	0.54387	1.0	1526	10	-3.8534	0.31285	0.29461	0.859701	875	0	-3.8534
Cadm2	20	0.18253	0.54397	1.0	1527	10	-3.8927	0.46789	0.40051	0.864664	1311	0	-3.8927
Rhcg	19	0.1828	0.54684	1.0	1528	10	-3.9703	0.80897	0.75945	0.944928	2287	0	-3.9703
Bace1	20	0.18373	0.54571	1.0	1529	8	-3.743	0.017965	0.011808	0.592062	54	0	-3.743
Cd63	20	0.18378	0.54571	1.0	1530	10	-3.8539	0.39239	0.34533	0.859701	1128	0	-3.8539
Musk	20	0.184	0.54627	1.0	1531	10	-3.7455	0.26737	0.26301	0.859701	759	0	-3.7455
Prrt3	19	0.18418	0.54863	1.0	1532	8	-3.5703	0.7012	0.63518	0.910402	1959	0	-3.5703
Malrd1	18	0.18419	0.53515	1.0	1533	9	-3.7262	0.41611	0.36053	0.859701	1181	0	-3.7262
Cacng2	18	0.18438	0.53548	1.0	1534	11	-3.9857	0.25324	0.24954	0.859701	711	0	-3.9857
Olfr1054	20	0.18444	0.5467	1.0	1535	8	-3.4002	0.04839	0.035147	0.691901	142	0	-3.4002
Tas2r118	20	0.18482	0.54765	1.0	1536	8	-3.6432	0.25691	0.25121	0.859701	727	0	-3.6432
Tpbgl	19	0.18483	0.54908	1.0	1537	7	-3.6775	0.26525	0.26156	0.859701	748	0	-3.6775
Slc36a2	20	0.18511	0.54834	1.0	1538	12	-4.0067	0.64205	0.56615	0.893599	1790	0	-4.0067
H2-M10.5	20	0.18511	0.54834	1.0	1539	12	-4.0027	0.32417	0.30044	0.859701	912	0	-4.0027
Olfr646	20	0.18511	0.54834	1.0	1540	12	-3.9413	0.17698	0.16563	0.859701	509	0	-3.9413
Adcyap1r1	20	0.18512	0.54859	1.0	1541	11	-4.0791	0.75656	0.68714	0.921069	2119	0	-4.0791
Cldn18	20	0.18512	0.54859	1.0	1542	11	-4.059	0.88264	0.8429	0.964081	2496	0	-4.059
Gabrp	18	0.1853	0.53711	1.0	1543	11	-3.9715	0.77415	0.71303	0.929989	2171	0	-3.9715
Il5ra	20	0.18535	0.54863	1.0	1544	7	-3.3573	0.11948	0.10222	0.827588	354	0	-3.3573
Gpr31b	7	0.18541	0.43853	1.0	1545	3	-3.545	0.85631	0.82335	0.961085	2420	0	-3.545
Asic1	20	0.18557	0.549	1.0	1546	10	-3.9706	0.36478	0.32315	0.859701	1042	0	-3.9706
Slitrk1	20	0.18557	0.549	1.0	1547	12	-4.0131	0.78799	0.72634	0.930695	2225	0	-4.0131
Slc1a3	20	0.18557	0.549	1.0	1548	11	-3.8001	0.22074	0.20849	0.859701	619	0	-3.8001
Vmn1r232	20	0.18646	0.55076	1.0	1549	8	-3.537	0.76338	0.69193	0.921069	2143	0	-3.537
Ptchd1	18	0.18715	0.53978	1.0	1550	7	-3.483	0.082896	0.072054	0.803873	238	0	-3.483
Tnfrsf23	20	0.18736	0.55205	1.0	1551	11	-4.0813	0.61874	0.5389	0.893599	1717	0	-4.0813
Art3	18	0.18737	0.54037	1.0	1552	11	-3.8398	0.29716	0.27515	0.859701	838	0	-3.8398
Gpr143	20	0.1882	0.55342	1.0	1553	10	-3.8103	0.97312	0.96165	0.991483	2768	0	-3.8103
Olfr503	20	0.18847	0.55401	1.0	1554	8	-3.6112	0.13973	0.13982	0.859701	394	0	-3.6112
Pcdh7	20	0.18873	0.55435	1.0	1555	11	-3.9838	0.75656	0.68714	0.921069	2126	0	-3.9838
Cysltr1	20	0.18879	0.55454	1.0	1556	10	-3.8544	0.63413	0.56247	0.893599	1761	0	-3.8544
Lrrc32	19	0.18897	0.55634	1.0	1557	10	-3.7965	0.65509	0.57637	0.893599	1834	0	-3.7965
Cdh26	20	0.18948	0.5572	1.0	1558	10	-3.8286	0.54571	0.48425	0.893438	1529	0	-3.8286
Olfr1262	18	0.1898	0.54348	1.0	1559	9	-3.6844	0.51662	0.46002	0.886569	1448	0	-3.6844
Olfr24	20	0.1899	0.55779	1.0	1560	12	-3.9614	0.75656	0.68714	0.921069	2127	0	-3.9614
Psg26	20	0.1899	0.55779	1.0	1561	12	-3.9627	0.32417	0.30044	0.859701	923	0	-3.9627
Scn2a	20	0.1899	0.55779	1.0	1562	12	-3.9523	0.39239	0.34533	0.859701	1125	0	-3.9523
Olfr701	20	0.19025	0.55857	1.0	1563	9	-3.6263	0.21084	0.20193	0.859701	599	0	-3.6263
Dirc2	20	0.19043	0.55905	1.0	1564	10	-3.7605	0.11948	0.10222	0.827588	345	0	-3.7605
Olfr1077-ps1	20	0.19082	0.55952	1.0	1565	10	-3.6837	0.61874	0.5389	0.893599	1725	0	-3.6837
Scn1a	19	0.191	0.5597	1.0	1566	11	-3.9906	0.1549	0.15092	0.859701	446	0	-3.9906
Fpr-rs7	20	0.1914	0.5599	1.0	1567	8	-3.642	0.5005	0.42702	0.86643	1396	0	-3.642
Olfr186	20	0.19169	0.55997	1.0	1568	11	-4.0198	0.7114	0.63513	0.910402	1991	0	-4.0198
Olfr576	20	0.19169	0.55997	1.0	1569	10	-3.7251	0.32417	0.30044	0.859701	931	0	-3.7251
Ttyh2	20	0.19237	0.56126	1.0	1570	9	-3.8358	0.32417	0.30044	0.859701	903	0	-3.8358
Gm21973	13	0.1924	0.51874	1.0	1571	7	-4.1548	0.71999	0.66041	0.921069	2021	0	-4.1548
Olfr691	20	0.19248	0.56148	1.0	1572	6	-3.5711	0.32417	0.30044	0.859701	930	0	-3.5711
H2-Bl	20	0.19248	0.56148	1.0	1573	11	-3.9879	0.25691	0.25121	0.859701	723	0	-3.9879
Olfr1220	20	0.19248	0.56148	1.0	1574	11	-3.8411	0.55412	0.49492	0.893438	1553	0	-3.8411
Kcnmb1	20	0.19294	0.56209	1.0	1575	9	-3.6559	0.044258	0.035144	0.691901	129	0	-3.6559
H2-M10.6	20	0.19345	0.56273	1.0	1576	12	-3.99	0.16235	0.15696	0.859701	452	0	-3.99
Tas2r105	19	0.19362	0.56305	1.0	1577	8	-3.6592	0.4333	0.37707	0.859701	1233	0	-3.6592
Tbxa2r	18	0.19425	0.55297	1.0	1578	9	-3.8935	0.5364	0.47412	0.893018	1508	0	-3.8935
Dner	20	0.19457	0.56483	1.0	1579	12	-3.9376	0.90255	0.86925	0.971091	2553	0	-3.9376
Nkain3	20	0.19457	0.56483	1.0	1580	12	-4.0638	0.92696	0.89876	0.97593	2627	0	-4.0638
Olfr1122	18	0.19462	0.55346	1.0	1581	10	-3.9481	0.43324	0.36901	0.859701	1229	0	-3.9481
Ptgfr	20	0.19487	0.56597	1.0	1582	12	-3.9898	0.11948	0.10222	0.827588	337	0	-3.9898
Olfr171	15	0.1949	0.53679	1.0	1583	9	-3.9698	0.023794	0.020912	0.691901	74	0	-3.9698
Slc15a2	20	0.195	0.56635	1.0	1584	10	-3.883	0.67388	0.59325	0.899961	1874	0	-3.883
Olfr1161	20	0.19516	0.56659	1.0	1585	5	-3.5012	0.65984	0.57781	0.893599	1850	0	-3.5012
