id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Il12rb2	20	0.40145	0.80702	1.0	2227	9	-3.6693	0.9167	0.88823	0.977873	2593	0	-3.6693
Pcdhgc5	18	0.40228	0.79794	1.0	2228	10	-3.9143	0.5907	0.52872	0.90617	1643	0	-3.9143
Slc10a2	20	0.40235	0.80841	1.0	2229	9	-3.6467	0.53169	0.48004	0.90617	1494	0	-3.6467
Lhfpl1	20	0.40244	0.80889	1.0	2230	11	-3.8876	0.54861	0.49816	0.90617	1537	0	-3.8876
Cd74	20	0.40244	0.80889	1.0	2231	11	-3.9263	0.55758	0.50558	0.90617	1571	0	-3.9263
Ldlrad4	20	0.40244	0.80889	1.0	2232	11	-3.882	0.92519	0.89867	0.979934	2616	0	-3.882
Egfr	20	0.40356	0.81003	1.0	2233	8	-3.5565	0.19706	0.1972	0.882295	554	0	-3.5565
Ceacam2	20	0.40398	0.81051	1.0	2234	7	-3.3821	0.058802	0.054332	0.879609	170	0	-3.3821
Olfr699	20	0.40481	0.811	1.0	2235	9	-3.8331	0.99017	0.98419	0.995964	2824	0	-3.8331
Taar2	20	0.40539	0.8117	1.0	2236	10	-3.8206	0.14848	0.15732	0.882295	412	0	-3.8206
Gfra3	20	0.40551	0.81171	1.0	2237	6	-3.5489	0.62106	0.55482	0.90617	1723	0	-3.5489
Scarb2	20	0.40664	0.81253	1.0	2238	11	-3.8868	0.86489	0.82523	0.968591	2432	0	-3.8868
Slc51b	20	0.4068	0.81307	1.0	2239	10	-3.8742	0.97775	0.96903	0.993624	2783	0	-3.8742
Olfr1513	19	0.40723	0.80437	1.0	2240	10	-3.8919	0.57437	0.51304	0.90617	1607	0	-3.8919
Il4ra	20	0.40742	0.81356	1.0	2241	10	-3.904	0.41766	0.36762	0.882295	1179	0	-3.904
Rnf128	18	0.4082	0.80266	1.0	2242	8	-3.74	0.032553	0.035956	0.873617	95	0	-3.74
Olfr704	20	0.4093	0.81483	1.0	2243	6	-3.5197	0.02934	0.035296	0.873617	89	0	-3.5197
Mrgpra9	20	0.40994	0.81511	1.0	2244	9	-3.8147	0.33146	0.31022	0.882295	951	0	-3.8147
Igsf11	20	0.40994	0.81545	1.0	2245	11	-3.8223	0.49523	0.43411	0.893868	1388	0	-3.8223
Galr2	20	0.40994	0.81545	1.0	2246	11	-3.918	0.18919	0.19239	0.882295	527	0	-3.918
Olfr1228	20	0.40994	0.81545	1.0	2247	11	-3.8974	0.012066	0.013878	0.854381	35	0	-3.8974
Slc43a1	20	0.4118	0.81654	1.0	2248	6	-3.4609	0.54861	0.49816	0.90617	1540	0	-3.4609
Slc16a8	20	0.41242	0.81713	1.0	2249	10	-3.895	0.50452	0.4411	0.894091	1414	0	-3.895
Oxtr	20	0.41264	0.81726	1.0	2250	8	-3.6593	0.28073	0.2781	0.882295	795	0	-3.6593
Olfr1272	20	0.41307	0.81755	1.0	2251	8	-3.4783	0.75227	0.68838	0.930045	2108	0	-3.4783
Dscam	20	0.41547	0.8198	1.0	2252	10	-3.8087	0.69868	0.6257	0.911911	1967	0	-3.8087
Slc37a2	18	0.41556	0.80829	1.0	2253	9	-3.8934	0.32142	0.29465	0.882295	927	0	-3.8934
Tnfrsf21	20	0.41617	0.82033	1.0	2254	10	-3.874	0.49523	0.43411	0.893868	1379	0	-3.874
Olfr1493-ps1	18	0.41733	0.8098	1.0	2255	9	-3.8919	0.44175	0.38503	0.882295	1257	0	-3.8919
Xcr1	20	0.41735	0.82071	1.0	2256	7	-3.3776	0.045532	0.042963	0.873617	128	0	-3.3776
Cntfr	19	0.41742	0.81098	1.0	2257	8	-3.5964	0.61852	0.55269	0.90617	1718	0	-3.5964
Pcdha2	13	0.41754	0.77399	1.0	2258	6	-3.8641	0.87869	0.85015	0.971537	2476	0	-3.8641
Slco6c1	20	0.41792	0.8212	1.0	2259	10	-3.8883	0.35914	0.32587	0.882295	1031	0	-3.8883
Mpeg1	20	0.41792	0.8212	1.0	2260	10	-3.8757	0.63738	0.56966	0.90617	1759	0	-3.8757
Psg28	17	0.41873	0.80129	1.0	2261	5	-3.1648	0.28984	0.27183	0.882295	821	0	-3.1648
Olfr1491	20	0.41905	0.82204	1.0	2262	9	-3.5506	0.051241	0.046768	0.873617	139	0	-3.5506
Olfr328	20	0.41957	0.82224	1.0	2263	9	-3.7456	0.36791	0.33565	0.882295	1058	0	-3.7456
Olfr1260	20	0.41976	0.82238	1.0	2264	9	-3.7976	0.37709	0.34388	0.882295	1084	0	-3.7976
Plppr1	20	0.41976	0.82238	1.0	2265	7	-3.5593	0.64665	0.57499	0.90617	1792	0	-3.5593
Fras1	20	0.41984	0.82253	1.0	2266	10	-3.7258	0.50452	0.4411	0.894091	1411	0	-3.7258
Gabrb1	20	0.41984	0.82253	1.0	2267	7	-3.5338	0.051241	0.046768	0.873617	153	0	-3.5338
Disp2	19	0.42007	0.81321	1.0	2268	9	-3.7175	0.26123	0.26453	0.882295	732	0	-3.7175
Tas2r114	16	0.42047	0.8019	1.0	2269	8	-3.8666	0.56493	0.49674	0.90617	1576	0	-3.8666
Olfr814	14	0.42139	0.79018	1.0	2270	4	-3.4795	0.56817	0.49728	0.90617	1581	0	-3.4795
Tgfbr2	20	0.42188	0.82366	1.0	2271	7	-3.5482	0.46193	0.40528	0.888268	1301	0	-3.5482
Olfr370	19	0.42229	0.81489	1.0	2272	9	-3.7665	0.63654	0.56398	0.90617	1754	0	-3.7665
Olfr417	20	0.42237	0.82448	1.0	2273	7	-3.6697	0.28073	0.2781	0.882295	789	0	-3.6697
Gpr50	20	0.42239	0.82458	1.0	2274	9	-3.5515	0.5401	0.48865	0.90617	1510	0	-3.5515
Gfral	18	0.42349	0.81296	1.0	2275	8	-3.697	0.43507	0.37919	0.882295	1247	0	-3.697
Vsig1	20	0.42425	0.82496	1.0	2276	8	-3.6818	0.064748	0.059995	0.879609	181	0	-3.6818
Tas2r120	20	0.42429	0.82528	1.0	2277	9	-3.7378	0.069572	0.065744	0.879609	204	0	-3.7378
Megf11	20	0.4249	0.82587	1.0	2278	8	-3.5029	0.13424	0.14352	0.882295	375	0	-3.5029
Slc39a2	20	0.42556	0.82635	1.0	2279	8	-3.6077	0.64665	0.57499	0.90617	1798	0	-3.6077
Gpr75	20	0.43242	0.82994	1.0	2280	10	-3.8478	0.5237	0.47011	0.90617	1472	0	-3.8478
Ptcra	16	0.43251	0.80926	1.0	2281	8	-3.9233	0.33201	0.29571	0.882295	960	0	-3.9233
Olfr1020	19	0.43284	0.82285	1.0	2282	7	-3.6951	0.31787	0.29795	0.882295	886	0	-3.6951
Msr1	20	0.43301	0.83058	1.0	2283	7	-3.5408	0.2525	0.2543	0.882295	705	0	-3.5408
Slc6a5	20	0.43317	0.83067	1.0	2284	7	-3.4884	0.37709	0.34388	0.882295	1088	0	-3.4884
Olfr517	18	0.43371	0.82034	1.0	2285	8	-3.6861	0.53094	0.47587	0.90617	1487	0	-3.6861
Gp2	20	0.43403	0.83088	1.0	2286	9	-3.776	0.28811	0.28257	0.882295	815	0	-3.776
Clstn3	19	0.43416	0.82373	1.0	2287	9	-3.8347	0.71071	0.64975	0.929375	1990	0	-3.8347
Aqp4	20	0.43436	0.83121	1.0	2288	7	-3.5508	0.6554	0.58118	0.90617	1835	0	-3.5508
Chrna1	20	0.43532	0.83152	1.0	2289	9	-3.5408	0.12345	0.12397	0.882295	356	0	-3.5408
Timd4	20	0.4355	0.83158	1.0	2290	10	-3.7965	0.075299	0.073308	0.879609	210	0	-3.7965
Lrrc19	20	0.43555	0.83163	1.0	2291	7	-3.5955	0.6554	0.58118	0.90617	1825	0	-3.5955
C5ar1	20	0.43607	0.8319	1.0	2292	7	-3.7846	0.45422	0.40282	0.888268	1284	0	-3.7846
Olfr1082	11	0.43694	0.77405	1.0	2293	6	-3.9288	0.54969	0.48581	0.90617	1544	0	-3.9288
Olfr410	18	0.43699	0.82207	1.0	2294	6	-3.5111	0.69119	0.62915	0.915998	1939	0	-3.5111
Spam1	20	0.43767	0.8328	1.0	2295	8	-3.8019	0.18919	0.19239	0.882295	533	0	-3.8019
Cd8a	20	0.43932	0.83329	1.0	2296	9	-3.7744	0.38614	0.34804	0.882295	1109	0	-3.7744
Olfr715b	16	0.44092	0.81429	1.0	2297	5	-3.2136	0.19922	0.20199	0.882295	562	0	-3.2136
Olfr1123	18	0.44108	0.8246	1.0	2298	9	-3.8834	0.092226	0.085691	0.879609	257	0	-3.8834
Hrh4	18	0.44109	0.82476	1.0	2299	8	-3.6409	0.60792	0.53752	0.90617	1695	0	-3.6409
Olfr558	20	0.44141	0.83441	1.0	2300	8	-3.4487	0.069572	0.065744	0.879609	203	0	-3.4487
Slc22a26	19	0.44243	0.82962	1.0	2301	8	-3.3809	0.29577	0.28551	0.882295	825	0	-3.3809
Sspn	18	0.44279	0.82593	1.0	2302	7	-3.6166	0.032553	0.035956	0.873617	94	0	-3.6166
Olfr727	20	0.44306	0.83523	1.0	2303	10	-3.871	0.13424	0.14352	0.882295	372	0	-3.871
Vmn1r236	20	0.44306	0.83523	1.0	2304	10	-3.7988	0.18919	0.19239	0.882295	537	0	-3.7988
Lrfn5	20	0.44306	0.83523	1.0	2305	10	-3.7815	0.29851	0.29006	0.882295	834	0	-3.7815
Slc8a1	20	0.44309	0.8355	1.0	2306	9	-3.7717	0.17974	0.18093	0.882295	510	0	-3.7717
Pth1r	19	0.44393	0.83008	1.0	2307	8	-3.7732	0.28596	0.2785	0.882295	803	0	-3.7732
Zp1	20	0.44435	0.83602	1.0	2308	9	-3.7466	0.5237	0.47011	0.90617	1457	0	-3.7466
Slc7a9	20	0.44527	0.83711	1.0	2309	8	-3.4454	0.6554	0.58118	0.90617	1821	0	-3.4454
Gm21985	5	0.44552	0.68985	1.0	2310	2	-3.7551	0.30798	0.26738	0.882295	860	0	-3.7551
Pcdhgb4	16	0.44608	0.81825	1.0	2311	6	-3.7945	0.61698	0.54612	0.90617	1716	0	-3.7945
Hcrtr1	20	0.44634	0.83774	1.0	2312	8	-3.6577	0.87306	0.83698	0.971189	2455	0	-3.6577
Il20ra	17	0.44874	0.82465	1.0	2313	9	-3.907	0.31491	0.28554	0.882295	884	0	-3.907
Vmn1r231	20	0.44889	0.83944	1.0	2314	9	-3.4321	0.51382	0.45342	0.89833	1440	0	-3.4321
Tnfrsf19	20	0.44952	0.83964	1.0	2315	7	-3.4725	0.82702	0.78453	0.961898	2325	0	-3.4725
Olfr1023	20	0.44981	0.83982	1.0	2316	10	-3.902	0.041069	0.042959	0.873617	112	0	-3.902
Havcr2	20	0.44981	0.83982	1.0	2317	10	-3.8097	0.12871	0.13655	0.882295	361	0	-3.8097
Olfr141	20	0.44994	0.83999	1.0	2318	10	-3.8785	0.17974	0.18093	0.882295	501	0	-3.8785
Olfr788	20	0.45014	0.8403	1.0	2319	9	-3.7563	0.051241	0.046768	0.873617	138	0	-3.7563
Olfr1442	19	0.45044	0.83503	1.0	2320	10	-3.9015	0.61852	0.55269	0.90617	1717	0	-3.9015
Sectm1a	18	0.45094	0.8306	1.0	2321	8	-3.6039	0.75377	0.69511	0.931812	2116	0	-3.6039
Tmem123	20	0.45254	0.8417	1.0	2322	10	-3.834	0.91918	0.89188	0.97874	2601	0	-3.834
Olfr504	20	0.45254	0.8417	1.0	2323	9	-3.6453	0.23298	0.23434	0.882295	643	0	-3.6453
Sema5b	20	0.45295	0.84215	1.0	2324	9	-3.853	0.84722	0.8038	0.962166	2386	0	-3.853
Aqp9	19	0.45385	0.83711	1.0	2325	10	-3.9011	0.90274	0.8735	0.975309	2546	0	-3.9011
Olfr1505	20	0.45537	0.84365	1.0	2326	7	-3.6973	0.10193	0.093562	0.879609	300	0	-3.6973
Cldn13	20	0.45619	0.84418	1.0	2327	8	-3.6474	0.27291	0.27495	0.882295	770	0	-3.6474
Olfr71	20	0.45619	0.84418	1.0	2328	9	-3.8018	0.60714	0.53684	0.90617	1692	0	-3.8018
Olfr984	18	0.45694	0.83513	1.0	2329	9	-3.7887	0.44921	0.39074	0.884347	1278	0	-3.7887
Tas2r116	20	0.45835	0.84523	1.0	2330	9	-3.6786	0.58494	0.52713	0.90617	1633	0	-3.6786
Olfr1250	16	0.45868	0.82459	1.0	2331	8	-3.7779	0.94702	0.93121	0.990842	2683	0	-3.7779
Olfr368	19	0.45984	0.84086	1.0	2332	8	-3.8623	0.12798	0.13705	0.882295	358	0	-3.8623
Cd52	20	0.4602	0.84664	1.0	2333	7	-3.4505	0.42723	0.37909	0.882295	1211	0	-3.4505
Olfr448	20	0.4602	0.84664	1.0	2334	9	-3.791	0.10193	0.093562	0.879609	280	0	-3.791
Mc3r	20	0.46045	0.84669	1.0	2335	9	-3.5593	0.051241	0.046768	0.873617	151	0	-3.5593
Trat1	18	0.46127	0.83702	1.0	2336	5	-3.4772	0.72897	0.66343	0.929375	2035	0	-3.4772
Areg	18	0.46147	0.8375	1.0	2337	8	-3.7703	0.74846	0.69155	0.930045	2099	0	-3.7703
Ptprq	20	0.46224	0.84792	1.0	2338	8	-3.4424	0.17974	0.18093	0.882295	508	0	-3.4424
Olfr705	20	0.46224	0.84792	1.0	2339	10	-3.7947	0.42723	0.37909	0.882295	1204	0	-3.7947
Olfr304	19	0.46286	0.84344	1.0	2340	7	-3.8097	0.24155	0.24443	0.882295	675	0	-3.8097
Olfr729	20	0.46293	0.84879	1.0	2341	10	-3.849	0.68019	0.61042	0.910668	1899	0	-3.849
Kcnj12	17	0.46398	0.83612	1.0	2342	7	-3.6856	0.85511	0.81866	0.965955	2407	0	-3.6856
Cpm	19	0.46422	0.84422	1.0	2343	10	-3.8919	0.71636	0.65408	0.929375	2010	0	-3.8919
Nlgn1	20	0.46529	0.84953	1.0	2344	10	-3.7031	0.33146	0.31022	0.882295	944	0	-3.7031
Olfr483	20	0.46539	0.84996	1.0	2345	9	-3.8109	0.67514	0.60642	0.910668	1882	0	-3.8109
Slc22a13	20	0.4664	0.85048	1.0	2346	7	-3.2705	0.19706	0.1972	0.882295	560	0	-3.2705
Il1rap	20	0.46869	0.8514	1.0	2347	8	-3.7354	0.47677	0.41754	0.891333	1331	0	-3.7354
Olfr979	18	0.47012	0.84409	1.0	2348	9	-3.6478	0.17201	0.1761	0.882295	491	0	-3.6478
Nup210l	20	0.47035	0.85208	1.0	2349	9	-3.7545	0.63738	0.56966	0.90617	1763	0	-3.7545
Vmn1r69	20	0.47056	0.85223	1.0	2350	9	-3.7093	0.093188	0.08798	0.879609	262	0	-3.7093
Olfr1243	19	0.47106	0.84957	1.0	2351	8	-3.5512	0.85478	0.81691	0.965955	2406	0	-3.5512
Fcgrt	20	0.47148	0.85249	1.0	2352	8	-3.7276	0.016329	0.015841	0.854381	50	0	-3.7276
Gm26938	13	0.4719	0.81841	1.0	2353	4	-3.3636	0.42117	0.37283	0.882295	1203	0	-3.3636
Scarb1	20	0.47228	0.85254	1.0	2354	6	-3.0731	0.14848	0.15732	0.882295	425	0	-3.0731
Kdr	18	0.47332	0.84573	1.0	2355	7	-3.8147	0.47747	0.42002	0.891333	1335	0	-3.8147
Fat1	20	0.47405	0.85296	1.0	2356	10	-3.8313	0.14848	0.15732	0.882295	419	0	-3.8313
Olfr497	20	0.47405	0.85296	1.0	2357	7	-3.7056	0.15728	0.16058	0.882295	453	0	-3.7056
Adcy3	20	0.47652	0.85488	1.0	2358	10	-3.8357	0.8929	0.86008	0.973581	2525	0	-3.8357
Cacng3	18	0.47722	0.84815	1.0	2359	7	-3.6189	0.9557	0.93993	0.992009	2703	0	-3.6189
Slitrk2	20	0.47741	0.85516	1.0	2360	9	-3.6326	0.2525	0.2543	0.882295	724	0	-3.6326
Relt	20	0.47824	0.85548	1.0	2361	5	-3.4424	0.64665	0.57499	0.90617	1791	0	-3.4424
Il1rl1	18	0.47917	0.84894	1.0	2362	7	-3.7562	0.79792	0.75518	0.95332	2234	0	-3.7562
Olfr746	20	0.48003	0.85675	1.0	2363	9	-3.6145	0.78422	0.72858	0.941902	2213	0	-3.6145
Nox4	20	0.4805	0.85686	1.0	2364	8	-3.6272	0.14848	0.15732	0.882295	415	0	-3.6272
Pcdhb16	20	0.48059	0.85691	1.0	2365	10	-3.7431	0.42723	0.37909	0.882295	1207	0	-3.7431
Cxcr2	20	0.48151	0.85739	1.0	2366	10	-3.8084	0.69868	0.6257	0.911911	1964	0	-3.8084
Kcnk5	20	0.48151	0.85739	1.0	2367	10	-3.7879	0.91918	0.89188	0.97874	2605	0	-3.7879
Ly9	19	0.48217	0.8566	1.0	2368	8	-3.7069	0.55026	0.49501	0.90617	1545	0	-3.7069
Grm1	20	0.48227	0.8579	1.0	2369	9	-3.7985	0.69868	0.6257	0.911911	1951	0	-3.7985
Vmn1r235	20	0.48479	0.85923	1.0	2370	10	-3.8352	0.36791	0.33565	0.882295	1056	0	-3.8352
Olfr1437	20	0.48555	0.85961	1.0	2371	9	-3.7744	0.23298	0.23434	0.882295	649	0	-3.7744
Ccr9	20	0.48568	0.85999	1.0	2372	9	-3.6497	0.5237	0.47011	0.90617	1470	0	-3.6497
Abcb9	20	0.48605	0.86035	1.0	2373	10	-3.889	0.57811	0.52108	0.90617	1617	0	-3.889
Olfr15	16	0.48666	0.84177	1.0	2374	6	-3.7762	0.0096642	0.011046	0.854381	27	0	-3.7762
Ctla4	20	0.48667	0.86154	1.0	2375	10	-3.8704	0.60065	0.53203	0.90617	1672	0	-3.8704
H2-D1	16	0.48748	0.84244	1.0	2376	8	-3.8474	0.75862	0.71286	0.940601	2119	0	-3.8474
Dpep2	19	0.48774	0.86098	1.0	2377	8	-3.7855	0.41105	0.36466	0.882295	1167	0	-3.7855
Olfr271-ps1	20	0.48918	0.86251	1.0	2378	10	-3.8638	0.79967	0.74509	0.946427	2249	0	-3.8638
Gm49378	15	0.48985	0.84435	1.0	2379	5	-3.6762	0.016454	0.018018	0.873617	53	0	-3.6762
Adora1	18	0.49164	0.85688	1.0	2380	9	-3.8786	0.34689	0.31518	0.882295	993	0	-3.8786
Tgfbr1	20	0.49179	0.86382	1.0	2381	10	-3.8382	0.3961	0.35467	0.882295	1125	0	-3.8382
Psen2	20	0.49203	0.86404	1.0	2382	10	-3.7071	0.36791	0.33565	0.882295	1057	0	-3.7071
Gabra6	20	0.49257	0.86427	1.0	2383	9	-3.8553	0.79967	0.74509	0.946427	2242	0	-3.8553
Cd7	20	0.49351	0.86471	1.0	2384	10	-3.8798	0.69868	0.6257	0.911911	1961	0	-3.8798
Gm6614	20	0.49351	0.86471	1.0	2385	10	-3.672	0.28073	0.2781	0.882295	781	0	-3.672
Rell1	20	0.49401	0.86507	1.0	2386	5	-3.5751	0.51382	0.45342	0.89833	1448	0	-3.5751
Olfr1089	20	0.49486	0.8655	1.0	2387	6	-3.6072	0.62106	0.55482	0.90617	1727	0	-3.6072
Pcdhb19	19	0.49573	0.86634	1.0	2388	9	-3.666	0.89145	0.86084	0.973581	2517	0	-3.666
Mcoln1	20	0.49702	0.86628	1.0	2389	10	-3.745	0.83904	0.79725	0.961935	2357	0	-3.745
Plxnd1	20	0.49736	0.86659	1.0	2390	10	-3.6998	0.57811	0.52108	0.90617	1626	0	-3.6998
Klrb1b	5	0.49782	0.73899	1.0	2391	2	-3.4302	0.088147	0.085335	0.879609	256	0	-3.4302
4922502D21Rik	19	0.49804	0.86774	1.0	2392	10	-3.8661	0.79947	0.75442	0.953198	2236	0	-3.8661
Olfr809	20	0.49918	0.86706	1.0	2393	7	-3.4454	0.11416	0.10603	0.882295	314	0	-3.4454
Icam4	20	0.50084	0.86806	1.0	2394	8	-3.5576	0.069572	0.065744	0.879609	202	0	-3.5576
Psg17	19	0.50131	0.8703	1.0	2395	8	-3.4645	0.61852	0.55269	0.90617	1719	0	-3.4645
Il1rapl2	20	0.50184	0.86841	1.0	2396	9	-3.7676	0.92746	0.90256	0.981547	2630	0	-3.7676
Tas2r129	20	0.50228	0.8686	1.0	2397	8	-3.3491	0.075299	0.073308	0.879609	213	0	-3.3491
F2rl1	20	0.50228	0.8686	1.0	2398	8	-3.8005	0.68814	0.61532	0.910668	1911	0	-3.8005
Olfr1117-ps1	20	0.50239	0.8689	1.0	2399	7	-3.6099	0.35004	0.32151	0.882295	999	0	-3.6099
Olfr52	20	0.50384	0.86996	1.0	2400	7	-3.5433	0.35411	0.32293	0.882295	1012	0	-3.5433
Olfr1162	20	0.50433	0.87034	1.0	2401	10	-3.8344	0.21547	0.21177	0.882295	600	0	-3.8344
Car12	20	0.50576	0.87141	1.0	2402	9	-3.7583	0.83081	0.78909	0.961935	2334	0	-3.7583
Plb1	20	0.50631	0.87166	1.0	2403	8	-3.6219	0.24248	0.24525	0.882295	687	0	-3.6219
Olfr1248	20	0.50631	0.87166	1.0	2404	8	-3.6754	0.51382	0.45342	0.89833	1427	0	-3.6754
Gpr68	18	0.50687	0.86538	1.0	2405	6	-3.502	0.86186	0.82483	0.968591	2427	0	-3.502
Olfr353	20	0.50838	0.87269	1.0	2406	7	-3.5671	0.29851	0.29006	0.882295	830	0	-3.5671
Olfr317	20	0.50886	0.87272	1.0	2407	7	-3.4106	0.75227	0.68838	0.930045	2115	0	-3.4106
Adam10	20	0.50886	0.87272	1.0	2408	6	-3.5471	0.36791	0.33565	0.882295	1051	0	-3.5471
Olfr734	18	0.50892	0.86642	1.0	2409	5	-3.4869	0.0058189	0.0074119	0.854381	18	0	-3.4869
Lhcgr	20	0.50911	0.87286	1.0	2410	10	-3.8426	0.33146	0.31022	0.882295	954	0	-3.8426
Mpzl3	20	0.50911	0.87286	1.0	2411	10	-3.7989	0.62937	0.56602	0.90617	1744	0	-3.7989
Olfr1263	20	0.51362	0.87551	1.0	2412	8	-3.4564	0.74592	0.68421	0.930045	2097	0	-3.4564
Mmel1	19	0.51395	0.87596	1.0	2413	7	-3.5291	0.84138	0.79718	0.961935	2368	0	-3.5291
Olfr507	19	0.51527	0.87644	1.0	2414	9	-3.5399	0.61052	0.54903	0.90617	1698	0	-3.5399
Itga3	20	0.51613	0.87677	1.0	2415	8	-3.7603	0.64665	0.57499	0.90617	1807	0	-3.7603
Gpr174	20	0.51623	0.87695	1.0	2416	10	-3.8506	0.3961	0.35467	0.882295	1136	0	-3.8506
Tm7sf3	20	0.51733	0.87776	1.0	2417	6	-3.593	0.23298	0.23434	0.882295	641	0	-3.593
Olfr1051	14	0.51849	0.85459	1.0	2418	5	-3.5912	0.053325	0.051783	0.879609	156	0	-3.5912
Il11ra1	17	0.51927	0.87011	1.0	2419	7	-3.7367	0.702	0.63498	0.922816	1970	0	-3.7367
Zp2	20	0.51934	0.87887	1.0	2420	10	-3.806	0.5401	0.48865	0.90617	1525	0	-3.806
Ildr1	19	0.51993	0.87873	1.0	2421	8	-3.8232	0.26123	0.26453	0.882295	733	0	-3.8232
Tmem255a	20	0.52294	0.8807	1.0	2422	10	-3.6757	0.48453	0.42352	0.891333	1352	0	-3.6757
Fam187b	20	0.52308	0.88082	1.0	2423	9	-3.5834	0.15728	0.16058	0.882295	445	0	-3.5834
Olfr1061	20	0.52338	0.88129	1.0	2424	10	-3.7854	0.14848	0.15732	0.882295	421	0	-3.7854
Olfr480	20	0.52411	0.88184	1.0	2425	6	-3.1754	0.021879	0.023608	0.873617	57	0	-3.1754
Upk3b	20	0.52487	0.88248	1.0	2426	8	-3.6438	0.9167	0.88823	0.977873	2594	0	-3.6438
Rxfp4	20	0.52548	0.88284	1.0	2427	10	-3.857	0.48453	0.42352	0.891333	1356	0	-3.857
Olfr463	20	0.52634	0.88321	1.0	2428	9	-3.7113	0.88331	0.84682	0.971189	2483	0	-3.7113
Gm156	20	0.52675	0.88345	1.0	2429	6	-3.5608	0.093188	0.08798	0.879609	269	0	-3.5608
Pcdh17	20	0.529	0.88482	1.0	2430	8	-3.5833	0.10193	0.093562	0.879609	279	0	-3.5833
Olfr201	20	0.53033	0.88529	1.0	2431	9	-3.7053	0.50452	0.4411	0.894091	1406	0	-3.7053
Grik2	20	0.53047	0.88553	1.0	2432	7	-3.6121	0.02934	0.035296	0.873617	92	0	-3.6121
Htr5a	18	0.53077	0.87957	1.0	2433	6	-3.5389	0.50296	0.45381	0.89833	1396	0	-3.5389
Serinc3	19	0.5332	0.88534	1.0	2434	9	-3.8097	0.68864	0.62341	0.911911	1938	0	-3.8097
Cd79b	20	0.53354	0.88747	1.0	2435	6	-3.5814	0.12871	0.13655	0.882295	362	0	-3.5814
Tmem25	19	0.53436	0.8855	1.0	2436	7	-3.5687	0.4017	0.35343	0.882295	1144	0	-3.5687
Slc22a19	20	0.53452	0.88809	1.0	2437	9	-3.8085	0.33146	0.31022	0.882295	948	0	-3.8085
Olfr1157	20	0.535	0.88827	1.0	2438	10	-3.8177	0.75933	0.69314	0.930045	2134	0	-3.8177
Olfr875	20	0.53531	0.88846	1.0	2439	9	-3.7411	0.02934	0.035296	0.873617	78	0	-3.7411
Mill1	20	0.53555	0.88859	1.0	2440	8	-3.4374	0.44431	0.39669	0.884347	1265	0	-3.4374
Zdhhc5	20	0.53633	0.88887	1.0	2441	8	-3.5416	0.17974	0.18093	0.882295	498	0	-3.5416
Olfr698	20	0.53635	0.88887	1.0	2442	9	-3.7723	0.12345	0.12397	0.882295	355	0	-3.7723
Olfr1192-ps1	13	0.53655	0.85849	1.0	2443	6	-3.7172	0.42117	0.37283	0.882295	1202	0	-3.7172
Glra2	19	0.53677	0.88687	1.0	2444	9	-3.7749	0.055946	0.052145	0.879609	157	0	-3.7749
Rnf167	20	0.53778	0.88917	1.0	2445	9	-3.4079	0.093188	0.08798	0.879609	264	0	-3.4079
Tas2r113	20	0.53879	0.88991	1.0	2446	8	-3.632	0.23298	0.23434	0.882295	642	0	-3.632
Myof	19	0.54047	0.88883	1.0	2447	8	-3.6762	0.88024	0.84751	0.971537	2481	0	-3.6762
Olfr309	20	0.54058	0.89042	1.0	2448	9	-3.7827	0.66246	0.58641	0.908864	1841	0	-3.7827
Mrgpra4	20	0.5407	0.89058	1.0	2449	9	-3.723	0.50452	0.4411	0.894091	1401	0	-3.723
Tpbg	20	0.54134	0.89101	1.0	2450	10	-3.8474	0.96267	0.94878	0.992009	2729	0	-3.8474
Nfasc	19	0.54156	0.88933	1.0	2451	9	-3.7152	0.47768	0.4178	0.891333	1337	0	-3.7152
Olfr1445	20	0.54183	0.89161	1.0	2452	8	-3.4957	0.19706	0.1972	0.882295	548	0	-3.4957
Itgb8	20	0.54337	0.89208	1.0	2453	8	-3.7115	0.18919	0.19239	0.882295	529	0	-3.7115
Olfr175-ps1	18	0.5435	0.88688	1.0	2454	8	-3.8258	0.27319	0.26571	0.882295	775	0	-3.8258
Olfr650-ps1	19	0.54422	0.89031	1.0	2455	7	-3.357	0.097093	0.089729	0.879609	275	0	-3.357
Tmed7	20	0.54495	0.89294	1.0	2456	10	-3.8182	0.016329	0.015841	0.854381	45	0	-3.8182
Ifngr1	20	0.54495	0.89294	1.0	2457	10	-3.8692	0.086499	0.082334	0.879609	249	0	-3.8692
Bmpr1a	20	0.54495	0.89294	1.0	2458	10	-3.8348	0.84281	0.79903	0.961935	2372	0	-3.8348
Olfr703	20	0.54632	0.89373	1.0	2459	8	-3.5159	0.35914	0.32587	0.882295	1034	0	-3.5159
Olfr677	20	0.54641	0.89388	1.0	2460	8	-3.7638	0.5401	0.48865	0.90617	1519	0	-3.7638
Slc29a3	20	0.54856	0.89475	1.0	2461	7	-3.7074	0.86055	0.81891	0.965955	2424	0	-3.7074
Fzd4	20	0.54861	0.89492	1.0	2462	10	-3.8428	0.60714	0.53684	0.90617	1681	0	-3.8428
