id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
Olfr319	19	0.35875	0.7679	1.0	2109	10	-3.8794	0.47691	0.40666	0.867081	1334	0	-3.8794
Emp1	20	0.35884	0.76919	1.0	2110	11	-3.9441	0.92493	0.89694	0.97879	2617	0	-3.9441
Ncam1	20	0.35884	0.76919	1.0	2111	11	-3.9441	0.9785	0.96992	0.993354	2787	0	-3.9441
Olfr980	18	0.35964	0.76193	1.0	2112	6	-3.2979	0.17775	0.17435	0.866293	498	0	-3.2979
Olfr875	20	0.35978	0.77065	1.0	2113	10	-3.9129	0.02837	0.027702	0.66405	77	0	-3.9129
Tmem26	20	0.36023	0.77119	1.0	2114	8	-3.7477	0.28642	0.27379	0.866293	817	0	-3.7477
Olfr804	17	0.36039	0.75563	1.0	2115	8	-3.7544	0.10951	0.11229	0.866293	310	0	-3.7544
Siglech	20	0.36103	0.7716	1.0	2116	9	-3.8527	0.49445	0.42222	0.86939	1387	0	-3.8527
Olfr1002	19	0.36208	0.77103	1.0	2117	7	-3.7069	0.38955	0.33835	0.866293	1114	0	-3.7069
Pkd1l3	20	0.36218	0.77277	1.0	2118	5	-3.6114	0.39445	0.34661	0.866293	1127	0	-3.6114
Gpr19	20	0.36218	0.77277	1.0	2119	9	-3.5617	0.79381	0.73539	0.943567	2232	0	-3.5617
Slc26a3	20	0.36286	0.77328	1.0	2120	9	-3.4788	0.057232	0.042961	0.709724	165	0	-3.4788
Tm4sf4	20	0.36304	0.77362	1.0	2121	11	-3.8856	0.02837	0.027702	0.66405	76	0	-3.8856
Synpr	20	0.36304	0.77362	1.0	2122	11	-3.9073	0.82135	0.77563	0.957151	2314	0	-3.9073
Atg9a	20	0.36321	0.77412	1.0	2123	9	-3.7843	0.32919	0.30467	0.866293	938	0	-3.7843
Lpar5	20	0.36321	0.77412	1.0	2124	6	-3.3931	0.1553	0.15371	0.866293	439	0	-3.3931
Pcdhgb6	14	0.36355	0.74346	1.0	2125	7	-3.9178	0.81258	0.76767	0.955295	2289	0	-3.9178
Spaca4	17	0.3637	0.75753	1.0	2126	8	-3.6366	0.14078	0.13667	0.866293	405	0	-3.6366
Slco2a1	18	0.36373	0.76533	1.0	2127	9	-3.8482	0.63602	0.56444	0.899395	1754	0	-3.8482
Olfr63	20	0.36402	0.77443	1.0	2128	8	-3.748	0.73947	0.67289	0.924572	2066	0	-3.748
Npy5r	20	0.36402	0.77443	1.0	2129	11	-3.8659	0.011079	0.01015	0.66405	37	0	-3.8659
Ptafr	20	0.36471	0.77525	1.0	2130	8	-3.5018	0.55728	0.49953	0.896706	1570	0	-3.5018
Adam12	20	0.36582	0.77644	1.0	2131	9	-3.7027	0.44298	0.3892	0.867081	1268	0	-3.7027
Ptger3	20	0.36627	0.77692	1.0	2132	11	-3.9073	0.32919	0.30467	0.866293	940	0	-3.9073
Prokr2	20	0.36627	0.77692	1.0	2133	11	-3.9348	0.9874	0.98046	0.995302	2812	0	-3.9348
Olfr1261	18	0.36727	0.76974	1.0	2134	8	-3.3798	0.21961	0.21535	0.866293	618	0	-3.3798
M6pr	18	0.36778	0.76991	1.0	2135	8	-3.7638	0.28068	0.26417	0.866293	794	0	-3.7638
Slc26a9	20	0.36801	0.77847	1.0	2136	8	-3.3238	0.44298	0.3892	0.867081	1264	0	-3.3238
Olfr354	19	0.36808	0.77726	1.0	2137	9	-3.8287	0.36072	0.32518	0.866293	1036	0	-3.8287
Lgr4	20	0.36839	0.77893	1.0	2138	11	-3.9078	0.11298	0.098748	0.837456	332	0	-3.9078
Gm15922	11	0.36874	0.71328	1.0	2139	6	-3.9361	0.98416	0.97815	0.995302	2804	0	-3.9361
Izumo1	20	0.36902	0.77994	1.0	2140	8	-3.3897	0.4052	0.35185	0.866293	1147	0	-3.3897
Il10ra	20	0.37005	0.78121	1.0	2141	8	-3.4609	0.70677	0.63534	0.917888	1978	0	-3.4609
Slc37a2	18	0.37079	0.77172	1.0	2142	9	-3.9473	0.31976	0.2893	0.866293	924	0	-3.9473
Olfr1100	20	0.37102	0.78141	1.0	2143	9	-3.6109	0.82683	0.78204	0.958636	2325	0	-3.6109
Scarb1	20	0.37129	0.78148	1.0	2144	6	-3.0545	0.14676	0.15042	0.866293	422	0	-3.0545
Olfr199	20	0.37162	0.78196	1.0	2145	9	-3.5887	0.20391	0.19553	0.866293	582	0	-3.5887
Olfr1029	17	0.37203	0.76356	1.0	2146	8	-3.5731	0.83859	0.79522	0.958809	2356	0	-3.5731
Tnfrsf22	20	0.37266	0.78303	1.0	2147	11	-3.9532	0.98782	0.98082	0.995302	2816	0	-3.9532
Plxnd1	20	0.37266	0.78303	1.0	2148	11	-3.9133	0.57781	0.51524	0.896706	1615	0	-3.9133
Ano1	20	0.37266	0.78303	1.0	2149	11	-3.914	0.46119	0.39792	0.867081	1292	0	-3.914
Drd1	19	0.37307	0.78057	1.0	2150	9	-3.8553	0.81907	0.77639	0.957676	2299	0	-3.8553
Tmem87b	20	0.37312	0.78367	1.0	2151	10	-3.9185	0.81012	0.75726	0.951145	2280	0	-3.9185
Olfr574	18	0.37368	0.77477	1.0	2152	10	-3.8995	0.12061	0.12467	0.866293	343	0	-3.8995
Thsd1	19	0.37389	0.78088	1.0	2153	10	-3.8837	0.60183	0.53247	0.899395	1678	0	-3.8837
Bambi	19	0.37471	0.7812	1.0	2154	8	-3.6366	0.86293	0.82478	0.966871	2430	0	-3.6366
Lrrn4cl	20	0.37581	0.78641	1.0	2155	7	-3.5104	0.021228	0.019915	0.66405	65	0	-3.5104
Lrp2	20	0.37594	0.78649	1.0	2156	10	-3.9295	0.26103	0.25703	0.866293	736	0	-3.9295
Itgam	2	0.37602	0.47977	0.995586	2157	1	-3.8873	0.40393	0.37051	0.866293	1144	0	-3.8873
Olfr1447	20	0.37646	0.78713	1.0	2158	11	-3.9366	0.73947	0.67289	0.924572	2069	0	-3.9366
Omg	20	0.37646	0.78713	1.0	2159	11	-3.8997	0.55728	0.49953	0.896706	1569	0	-3.8997
Dsg4	20	0.37646	0.78713	1.0	2160	11	-3.9302	0.82135	0.77563	0.957151	2310	0	-3.9302
Esam	20	0.37799	0.78853	1.0	2161	8	-3.7289	0.3756	0.33858	0.866293	1081	0	-3.7289
Olfr172	20	0.37903	0.78924	1.0	2162	11	-3.8554	0.87655	0.83914	0.969203	2468	0	-3.8554
Opn1sw	20	0.38026	0.78965	1.0	2163	11	-3.7395	0.715	0.6491	0.924572	1996	0	-3.7395
Ccr5	19	0.38128	0.78584	1.0	2164	8	-3.7665	0.37907	0.333	0.866293	1089	0	-3.7665
Olfr492	20	0.38139	0.7906	1.0	2165	11	-3.8938	0.28642	0.27379	0.866293	808	0	-3.8938
Vsig10l	19	0.38151	0.78616	1.0	2166	10	-3.9519	0.16999	0.16748	0.866293	477	0	-3.9519
Il18rap	20	0.38158	0.7912	1.0	2167	8	-3.5857	0.69826	0.62129	0.906861	1948	0	-3.5857
Gm13762	18	0.38304	0.78225	1.0	2168	8	-3.2999	0.15469	0.14817	0.866293	432	0	-3.2999
Olfr1226	20	0.38372	0.79334	1.0	2169	8	-3.7811	0.64591	0.56997	0.899395	1796	0	-3.7811
Olfr1140	18	0.38386	0.78282	1.0	2170	10	-3.9492	0.17775	0.17435	0.866293	499	0	-3.9492
Gm42416	6	0.38399	0.66536	1.0	2171	2	-3.1542	0.32379	0.27953	0.866293	927	0	-3.1542
Antxrl	20	0.38458	0.79426	1.0	2172	9	-3.7676	0.64591	0.56997	0.899395	1793	0	-3.7676
Galr1	19	0.38478	0.78904	1.0	2173	8	-3.7069	0.37907	0.333	0.866293	1091	0	-3.7069
Bace2	20	0.38484	0.79457	1.0	2174	9	-3.771	0.074063	0.065784	0.813139	217	0	-3.771
Gria3	20	0.3849	0.79468	1.0	2175	10	-3.899	0.81012	0.75726	0.951145	2275	0	-3.899
Chrnd	19	0.38522	0.78915	1.0	2176	7	-3.6291	0.84593	0.80281	0.958809	2381	0	-3.6291
Ceacam14	20	0.38533	0.79499	1.0	2177	8	-3.6581	0.0034852	0.0040965	0.468713	10	0	-3.6581
Btn1a1	20	0.38562	0.79508	1.0	2178	9	-3.7402	0.34827	0.31607	0.866293	995	0	-3.7402
Gria4	20	0.38594	0.79512	1.0	2179	8	-3.5761	0.5928	0.52434	0.896706	1652	0	-3.5761
Chrnb4	20	0.38594	0.79512	1.0	2180	7	-3.7506	0.78403	0.72546	0.938186	2209	0	-3.7506
Tas2r123	20	0.38604	0.79527	1.0	2181	10	-3.8697	0.39445	0.34661	0.866293	1121	0	-3.8697
Tspan8	19	0.38646	0.79013	1.0	2182	9	-3.7255	0.52983	0.47478	0.896706	1480	0	-3.7255
Olfr684	20	0.38682	0.79544	1.0	2183	9	-3.8298	0.9032	0.87101	0.973615	2549	0	-3.8298
Olfr482	20	0.38682	0.79544	1.0	2184	9	-3.8134	0.66851	0.59175	0.905623	1862	0	-3.8134
Il13ra1	20	0.38682	0.79544	1.0	2185	9	-3.8183	0.51332	0.44432	0.880877	1443	0	-3.8183
Tm9sf4	20	0.3872	0.79583	1.0	2186	11	-3.9115	0.33902	0.31168	0.866293	969	0	-3.9115
Olfr713	20	0.38725	0.79613	1.0	2187	6	-3.4372	0.47569	0.40533	0.867081	1329	0	-3.4372
Olfr441	18	0.3874	0.78522	1.0	2188	8	-3.3953	0.4342	0.36992	0.866293	1246	0	-3.3953
Cd3d	18	0.3874	0.78522	1.0	2189	9	-3.8722	0.47698	0.41133	0.867081	1335	0	-3.8722
Olfr834	17	0.39034	0.77978	1.0	2190	6	-3.2219	0.063314	0.057156	0.813139	177	0	-3.2219
Olfr735	20	0.39042	0.79892	1.0	2191	10	-3.8073	0.69826	0.62129	0.906861	1964	0	-3.8073
Sez6l2	20	0.39042	0.79892	1.0	2192	8	-3.8158	0.88301	0.84511	0.969203	2494	0	-3.8158
Prnd	5	0.39107	0.63826	1.0	2193	3	-4.0147	0.57557	0.53804	0.899395	1611	0	-4.0147
H2-Ab1	20	0.39125	0.79933	1.0	2194	10	-3.473	0.67468	0.60179	0.905623	1870	0	-3.473
Olfr583	20	0.39135	0.79951	1.0	2195	8	-3.5775	0.56849	0.50592	0.896706	1588	0	-3.5775
Thsd7a	20	0.39153	0.80029	1.0	2196	11	-3.9061	0.10073	0.086208	0.813139	282	0	-3.9061
Efna4	20	0.39153	0.80029	1.0	2197	11	-3.9061	0.6877	0.61078	0.905623	1930	0	-3.9061
Olfr514	20	0.39153	0.80029	1.0	2198	11	-3.9068	0.81563	0.76778	0.955295	2291	0	-3.9068
Olfr177	20	0.39153	0.80029	1.0	2199	11	-3.9083	0.88301	0.84511	0.969203	2493	0	-3.9083
Plxnc1	20	0.39305	0.80098	1.0	2200	9	-3.5982	0.49445	0.42222	0.86939	1388	0	-3.5982
Olfr694	20	0.39342	0.80116	1.0	2201	4	-3.2044	0.079456	0.071269	0.813139	232	0	-3.2044
Olfr623	20	0.39435	0.80131	1.0	2202	5	-3.5152	0.41626	0.35972	0.866293	1188	0	-3.5152
Chrm4	19	0.39443	0.79631	1.0	2203	10	-3.9131	0.95262	0.93601	0.990891	2696	0	-3.9131
Gabrg1	20	0.39443	0.80146	1.0	2204	10	-3.9347	0.011079	0.01015	0.66405	34	0	-3.9347
Gjc3	20	0.39443	0.80146	1.0	2205	10	-3.9163	0.29661	0.28134	0.866293	834	0	-3.9163
Slco1a6	20	0.39472	0.8019	1.0	2206	9	-3.8385	0.75916	0.68957	0.926117	2131	0	-3.8385
Tas2r136	20	0.39472	0.8019	1.0	2207	9	-3.7536	0.28642	0.27379	0.866293	815	0	-3.7536
Tm9sf2	20	0.39498	0.80206	1.0	2208	9	-3.5712	0.39445	0.34661	0.866293	1135	0	-3.5712
Lysmd3	20	0.39498	0.80206	1.0	2209	9	-3.74	0.49445	0.42222	0.86939	1366	0	-3.74
Ifnar1	20	0.39572	0.8033	1.0	2210	11	-3.9137	0.81012	0.75726	0.951145	2277	0	-3.9137
Atrnl1	20	0.39572	0.8033	1.0	2211	11	-3.8857	0.28642	0.27379	0.866293	810	0	-3.8857
Trp53i13	20	0.39572	0.8033	1.0	2212	11	-3.8513	0.35761	0.32045	0.866293	1027	0	-3.8513
Cd200r2	17	0.39584	0.78321	1.0	2213	8	-3.8623	0.83859	0.79522	0.958809	2357	0	-3.8623
Olfr228	20	0.39611	0.80372	1.0	2214	8	-3.5432	0.085278	0.074865	0.813139	250	0	-3.5432
Ajap1	20	0.39697	0.80451	1.0	2215	9	-3.5677	0.62067	0.54954	0.899395	1728	0	-3.5677
Opn3	20	0.39818	0.80509	1.0	2216	9	-3.6053	0.88626	0.84954	0.970034	2498	0	-3.6053
Slitrk6	20	0.39855	0.80518	1.0	2217	7	-3.4646	0.4689	0.40163	0.867081	1316	0	-3.4646
Tas2r138	18	0.39856	0.79366	1.0	2218	8	-3.7795	0.79364	0.7476	0.946182	2224	0	-3.7795
Igdcc4	20	0.39857	0.80522	1.0	2219	11	-3.8969	0.60659	0.5293	0.896706	1679	0	-3.8969
Gpr35	20	0.39857	0.80522	1.0	2220	11	-3.8809	0.77058	0.70786	0.935616	2159	0	-3.8809
Lrrc52	20	0.39867	0.80543	1.0	2221	10	-3.9232	0.96398	0.95018	0.990891	2736	0	-3.9232
Olfr331	19	0.40059	0.80067	1.0	2222	6	-3.357	0.55921	0.49849	0.896706	1573	0	-3.357
Gpr12	20	0.40061	0.80758	1.0	2223	10	-3.9221	0.4689	0.40163	0.867081	1308	0	-3.9221
Olfr1265	18	0.40113	0.79621	1.0	2224	6	-3.5172	0.24754	0.24381	0.866293	691	0	-3.5172
Slc6a15	20	0.40144	0.80797	1.0	2225	8	-3.6953	0.78913	0.72899	0.93891	2221	0	-3.6953
Nrcam	20	0.40176	0.80813	1.0	2226	9	-3.6778	0.73947	0.67289	0.924572	2075	0	-3.6778
Olfr31	20	0.40186	0.80823	1.0	2227	10	-3.8569	0.92912	0.90437	0.982775	2630	0	-3.8569
Il12rb2	20	0.40186	0.80823	1.0	2228	9	-3.6693	0.91642	0.88634	0.976926	2595	0	-3.6693
Olfr1254	19	0.40205	0.80201	1.0	2229	8	-3.5399	0.9605	0.94529	0.990891	2726	0	-3.5399
Pcdhgc5	18	0.40275	0.79803	1.0	2230	10	-3.9156	0.59012	0.52339	0.896706	1642	0	-3.9156
Olfr502	19	0.40279	0.80225	1.0	2231	10	-3.9011	0.46629	0.3962	0.867081	1304	0	-3.9011
Ldlrad4	20	0.40282	0.80868	1.0	2232	11	-3.882	0.92493	0.89694	0.97879	2616	0	-3.882
Cd74	20	0.40282	0.80868	1.0	2233	11	-3.9263	0.55728	0.49953	0.896706	1559	0	-3.9263
Lhfpl1	20	0.40282	0.80868	1.0	2234	11	-3.8876	0.54814	0.49095	0.896706	1533	0	-3.8876
Lypd5	18	0.40375	0.79966	1.0	2235	8	-3.712	0.5465	0.48493	0.896706	1529	0	-3.712
Slc10a2	20	0.40454	0.81056	1.0	2236	9	-3.6467	0.5312	0.47143	0.896706	1494	0	-3.6467
C5ar1	20	0.4052	0.8109	1.0	2237	7	-3.7846	0.45319	0.39543	0.867081	1280	0	-3.7846
Egfr	20	0.40535	0.81116	1.0	2238	8	-3.5565	0.19543	0.19061	0.866293	556	0	-3.5565
Olfr1191-ps1	18	0.40618	0.80188	1.0	2239	6	-3.2222	0.35396	0.31256	0.866293	1011	0	-3.2222
Slc51b	20	0.40692	0.81281	1.0	2240	10	-3.8742	0.97765	0.96884	0.993354	2783	0	-3.8742
Scarb2	20	0.40713	0.81357	1.0	2241	11	-3.8868	0.86469	0.82403	0.966387	2437	0	-3.8868
Rnf128	18	0.40817	0.80272	1.0	2242	8	-3.74	0.031393	0.027061	0.66405	93	0	-3.74
Ceacam2	20	0.40844	0.81485	1.0	2243	7	-3.3821	0.057232	0.042961	0.709724	169	0	-3.3821
Il4ra	20	0.40917	0.81522	1.0	2244	10	-3.904	0.41626	0.35972	0.866293	1174	0	-3.904
Gfra3	20	0.40995	0.81554	1.0	2245	6	-3.5489	0.62067	0.54954	0.899395	1734	0	-3.5489
Olfr1228	20	0.4105	0.81595	1.0	2246	11	-3.8974	0.011079	0.01015	0.66405	33	0	-3.8974
Igsf11	20	0.4105	0.81595	1.0	2247	11	-3.8721	0.49445	0.42222	0.86939	1368	0	-3.8721
Galr2	20	0.4105	0.81595	1.0	2248	11	-3.918	0.18756	0.18575	0.866293	531	0	-3.918
Olfr1513	19	0.41051	0.80738	1.0	2249	10	-3.8919	0.57409	0.50752	0.896706	1606	0	-3.8919
Mrgpra9	20	0.41173	0.81732	1.0	2250	9	-3.8147	0.32919	0.30467	0.866293	949	0	-3.8147
Olfr704	20	0.41241	0.81749	1.0	2251	6	-3.5197	0.02837	0.027702	0.66405	88	0	-3.5197
Slc16a8	20	0.41275	0.81793	1.0	2252	10	-3.8419	0.50401	0.43179	0.873969	1410	0	-3.8419
Slc43a1	20	0.41366	0.81857	1.0	2253	6	-3.4609	0.54814	0.49095	0.896706	1543	0	-3.4609
Olfr1272	20	0.41483	0.81946	1.0	2254	8	-3.4783	0.75201	0.68475	0.926117	2103	0	-3.4783
Dscam	20	0.41655	0.82078	1.0	2255	10	-3.8087	0.69826	0.62129	0.906861	1956	0	-3.8087
Olfr1493-ps1	18	0.41744	0.8104	1.0	2256	9	-3.8919	0.44072	0.37341	0.866293	1253	0	-3.8919
Pcdha2	13	0.41786	0.77466	1.0	2257	6	-3.8641	0.87841	0.84922	0.970034	2477	0	-3.8641
Slco6c1	20	0.41842	0.82182	1.0	2258	10	-3.8284	0.35761	0.32045	0.866293	1033	0	-3.8284
Mpeg1	20	0.41842	0.82182	1.0	2259	10	-3.8757	0.63668	0.56458	0.899395	1778	0	-3.8757
Tnfrsf21	20	0.41923	0.82247	1.0	2260	10	-3.874	0.49445	0.42222	0.86939	1385	0	-3.874
Cntfr	19	0.42037	0.81416	1.0	2261	8	-3.5089	0.61782	0.5476	0.899395	1714	0	-3.5089
Olfr328	20	0.42107	0.82349	1.0	2262	9	-3.7456	0.3664	0.3303	0.866293	1056	0	-3.7456
Plppr1	20	0.42118	0.82379	1.0	2263	7	-3.5593	0.64591	0.56997	0.899395	1799	0	-3.5593
Xcr1	20	0.42158	0.82396	1.0	2264	7	-3.3776	0.043621	0.031475	0.66405	126	0	-3.3776
Psg28	17	0.42228	0.80311	1.0	2265	5	-3.1648	0.28779	0.26686	0.866293	819	0	-3.1648
Olfr1123	18	0.42229	0.81359	1.0	2266	9	-3.8834	0.091133	0.078808	0.813139	256	0	-3.8834
Olfr370	19	0.42241	0.81489	1.0	2267	9	-3.7665	0.63582	0.55904	0.899395	1751	0	-3.7665
Mr1	20	0.42242	0.82436	1.0	2268	10	-3.8019	0.021228	0.019915	0.66405	67	0	-3.8019
Olfr814	14	0.42251	0.79071	1.0	2269	4	-3.4795	0.56774	0.49313	0.896706	1581	0	-3.4795
Disp2	19	0.4227	0.81523	1.0	2270	9	-3.7175	0.25933	0.25614	0.866293	730	0	-3.7175
Tgfbr2	20	0.42333	0.82493	1.0	2271	7	-3.5482	0.46119	0.39792	0.867081	1299	0	-3.5482
Gpr50	20	0.42408	0.82537	1.0	2272	9	-3.5515	0.53963	0.48021	0.896706	1510	0	-3.5515
Fras1	20	0.42419	0.82553	1.0	2273	9	-3.5511	0.50401	0.43179	0.873969	1416	0	-3.5511
Gabrb1	20	0.42419	0.82553	1.0	2274	7	-3.5338	0.0495	0.035317	0.66405	151	0	-3.5338
Tas2r120	20	0.42444	0.82631	1.0	2275	9	-3.7378	0.068329	0.058147	0.813139	203	0	-3.7378
Olfr417	20	0.42527	0.82664	1.0	2276	7	-3.6697	0.27903	0.26927	0.866293	780	0	-3.6697
Gfral	18	0.42551	0.81556	1.0	2277	8	-3.697	0.4342	0.36992	0.866293	1244	0	-3.697
Vsig1	20	0.42598	0.82685	1.0	2278	8	-3.6818	0.063499	0.052354	0.802217	180	0	-3.6818
Megf11	20	0.42645	0.82739	1.0	2279	8	-3.5029	0.13308	0.13653	0.866293	374	0	-3.5029
Tas2r115	18	0.42883	0.81742	1.0	2280	6	-3.6814	0.10228	0.090583	0.837456	305	0	-3.6814
Slc39a2	20	0.42941	0.82895	1.0	2281	8	-3.6077	0.64591	0.56997	0.899395	1797	0	-3.6077
Ptcra	16	0.43262	0.80837	1.0	2282	8	-3.9233	0.33055	0.28894	0.866293	956	0	-3.9233
Gpr75	20	0.43272	0.83041	1.0	2283	10	-3.8478	0.5232	0.4613	0.895048	1465	0	-3.8478
Olfr517	18	0.43411	0.82072	1.0	2284	8	-3.6861	0.53065	0.47002	0.896706	1486	0	-3.6861
Gp2	20	0.43436	0.83119	1.0	2285	9	-3.6728	0.28642	0.27379	0.866293	812	0	-3.6728
Msr1	20	0.43497	0.83216	1.0	2286	7	-3.427	0.25023	0.24514	0.866293	700	0	-3.427
Olfr512	20	0.43543	0.83224	1.0	2287	7	-3.6547	0.1393	0.14346	0.866293	400	0	-3.6547
Clstn3	19	0.43569	0.82536	1.0	2288	9	-3.8484	0.71032	0.64569	0.924572	1988	0	-3.8484
Ache	20	0.43582	0.8325	1.0	2289	6	-3.5642	0.56849	0.50592	0.896706	1595	0	-3.5642
Aqp4	20	0.43582	0.8325	1.0	2290	7	-3.5459	0.65467	0.5762	0.899395	1818	0	-3.5459
Olfr1020	19	0.43597	0.82565	1.0	2291	7	-3.6951	0.31566	0.29289	0.866293	883	0	-3.6951
Chrna1	20	0.43684	0.83293	1.0	2292	9	-3.5408	0.12227	0.11681	0.866293	356	0	-3.5408
Olfr1082	11	0.43709	0.77302	1.0	2293	6	-3.9288	0.54951	0.48248	0.896706	1544	0	-3.9288
Timd4	20	0.43829	0.83373	1.0	2294	10	-3.7965	0.074063	0.065784	0.813139	209	0	-3.7965
Olfr410	18	0.44063	0.82449	1.0	2295	6	-3.5111	0.6908	0.62498	0.911323	1937	0	-3.5111
Cd8a	20	0.44066	0.83477	1.0	2296	9	-3.7744	0.38457	0.34135	0.866293	1107	0	-3.7744
Hrh4	18	0.44149	0.82474	1.0	2297	8	-3.6409	0.60717	0.53227	0.899395	1691	0	-3.6409
Spam1	20	0.44183	0.83496	1.0	2298	8	-3.7833	0.18756	0.18575	0.866293	538	0	-3.7833
Olfr558	20	0.44277	0.83524	1.0	2299	8	-3.4487	0.068329	0.058147	0.813139	202	0	-3.4487
Olfr715b	16	0.44294	0.81535	1.0	2300	5	-3.2136	0.19781	0.19448	0.866293	564	0	-3.2136
Vmn1r236	20	0.44335	0.83544	1.0	2301	10	-3.7988	0.18756	0.18575	0.866293	539	0	-3.7988
Lrfn5	20	0.44335	0.83544	1.0	2302	10	-3.7815	0.29661	0.28134	0.866293	840	0	-3.7815
Olfr727	20	0.44335	0.83544	1.0	2303	10	-3.871	0.13308	0.13653	0.866293	369	0	-3.871
Slc22a26	19	0.44416	0.83104	1.0	2304	8	-3.3809	0.29373	0.27737	0.866293	823	0	-3.3809
Sspn	18	0.44445	0.82638	1.0	2305	7	-3.6166	0.0070085	0.0036289	0.468713	21	0	-3.6166
Zp1	20	0.44569	0.83703	1.0	2306	9	-3.7466	0.5232	0.4613	0.895048	1476	0	-3.7466
Pth1r	19	0.44606	0.83194	1.0	2307	8	-3.7732	0.28413	0.2703	0.866293	800	0	-3.7732
Olfr1057	19	0.44611	0.8323	1.0	2308	10	-3.5565	0.82733	0.7822	0.958636	2332	0	-3.5565
Slc8a1	20	0.44648	0.83719	1.0	2309	9	-3.7717	0.17809	0.17421	0.866293	514	0	-3.7717
Gm21985	5	0.44684	0.69105	1.0	2310	2	-3.7551	0.30792	0.26502	0.866293	874	0	-3.7551
Hcrtr1	20	0.44788	0.83769	1.0	2311	8	-3.6577	0.87273	0.83515	0.969203	2453	0	-3.6577
Slc7a9	20	0.44847	0.83833	1.0	2312	9	-3.5578	0.65467	0.5762	0.899395	1824	0	-3.5578
Vmn1r231	20	0.44907	0.83891	1.0	2313	9	-3.4321	0.51332	0.44432	0.880877	1451	0	-3.4321
Havcr2	20	0.45005	0.83925	1.0	2314	10	-3.8097	0.12755	0.1295	0.866293	361	0	-3.8097
Slc6a5	20	0.45018	0.83941	1.0	2315	7	-3.4884	0.3756	0.33858	0.866293	1074	0	-3.4884
Olfr1442	19	0.45044	0.83521	1.0	2316	10	-3.9015	0.61782	0.5476	0.899395	1715	0	-3.9015
Olfr699	20	0.45087	0.83985	1.0	2317	9	-3.7816	0.99012	0.98409	0.995575	2824	0	-3.7816
Olfr788	20	0.45162	0.84073	1.0	2318	9	-3.7563	0.0495	0.035317	0.66405	139	0	-3.7563
Tnfrsf19	20	0.45272	0.84127	1.0	2319	7	-3.4725	0.82683	0.78204	0.958636	2324	0	-3.4725
Sectm1a	18	0.45306	0.83176	1.0	2320	8	-3.6039	0.75361	0.69168	0.92809	2114	0	-3.6039
Aqp9	19	0.45376	0.83742	1.0	2321	10	-3.9011	0.90253	0.87107	0.973615	2545	0	-3.9011
Sema5b	20	0.45388	0.84181	1.0	2322	9	-3.853	0.84699	0.80235	0.958809	2390	0	-3.853
Olfr504	20	0.45403	0.84217	1.0	2323	9	-3.6453	0.23155	0.22498	0.866293	662	0	-3.6453
Tmem123	20	0.45403	0.84217	1.0	2324	10	-3.834	0.91892	0.89005	0.97762	2600	0	-3.834
Olfr141	20	0.45465	0.84323	1.0	2325	10	-3.8785	0.17809	0.17421	0.866293	510	0	-3.8785
Pcdhgb4	16	0.45499	0.822	1.0	2326	6	-3.7945	0.46681	0.4117	0.867081	1306	0	-3.7945
Olfr1505	20	0.45672	0.84463	1.0	2327	8	-3.711	0.10073	0.086208	0.813139	299	0	-3.711
Olfr693	20	0.45804	0.8454	1.0	2328	8	-3.7738	0.75201	0.68475	0.926117	2105	0	-3.7738
Olfr984	18	0.4582	0.83475	1.0	2329	9	-3.7887	0.44836	0.37922	0.866293	1276	0	-3.7887
Olfr1250	16	0.45895	0.82438	1.0	2330	8	-3.7779	0.94687	0.93087	0.990147	2683	0	-3.7779
Olfr71	20	0.45933	0.84608	1.0	2331	9	-3.8018	0.60659	0.5293	0.896706	1683	0	-3.8018
Cldn13	20	0.45933	0.84608	1.0	2332	8	-3.6474	0.27095	0.26609	0.866293	770	0	-3.6474
Tas2r116	20	0.45987	0.84681	1.0	2333	9	-3.6786	0.58465	0.52137	0.896706	1635	0	-3.6786
Olfr1260	20	0.46184	0.8476	1.0	2334	9	-3.7976	0.3756	0.33858	0.866293	1083	0	-3.7976
Areg	18	0.46187	0.83767	1.0	2335	8	-3.7703	0.74826	0.68806	0.926117	2098	0	-3.7703
Olfr448	20	0.46237	0.8478	1.0	2336	9	-3.791	0.10073	0.086208	0.813139	279	0	-3.791
Cd52	20	0.46237	0.8478	1.0	2337	7	-3.4505	0.42586	0.37133	0.866293	1210	0	-3.4505
Olfr368	19	0.4634	0.8432	1.0	2338	8	-3.8623	0.12687	0.13054	0.866293	358	0	-3.8623
Olfr705	20	0.46347	0.84852	1.0	2339	10	-3.7947	0.42586	0.37133	0.866293	1203	0	-3.7947
Ptprq	20	0.46347	0.84852	1.0	2340	8	-3.4424	0.17809	0.17421	0.866293	518	0	-3.4424
Mc3r	20	0.46359	0.84865	1.0	2341	9	-3.5593	0.0495	0.035317	0.66405	149	0	-3.5593
Olfr729	20	0.46364	0.84869	1.0	2342	10	-3.849	0.67974	0.60581	0.905623	1902	0	-3.849
Cpm	19	0.46419	0.84414	1.0	2343	10	-3.8919	0.71598	0.65005	0.924572	2008	0	-3.8919
Kcnj12	17	0.46458	0.83639	1.0	2344	7	-3.6856	0.85481	0.81647	0.963581	2408	0	-3.6856
